Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,12,record,timestamp,"908648380",s,distance,"556.93",m,altitude,"1083.6",m,speed,"3.042",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.042",m/s,
Data,12,record,timestamp,"908648381",s,distance,"559.97",m,altitude,"1083.6",m,speed,"3.042",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.042",m/s,
Data,12,record,timestamp,"908648382",s,distance,"563.02",m,altitude,"1083.6",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.051",m/s,
Data,12,record,timestamp,"908648383",s,distance,"566.07",m,altitude,"1083.6",m,speed,"3.042",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.042",m/s,
Data,12,record,timestamp,"908648384",s,distance,"569.09",m,altitude,"1083.6",m,speed,"3.023",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.023",m/s,
Data,12,record,timestamp,"908648385",s,distance,"572.08",m,altitude,"1083.6",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.995",m/s,
Data,12,record,timestamp,"908648386",s,distance,"575.04",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648387",s,distance,"577.99",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648388",s,distance,"580.94",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648389",s,distance,"583.9",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648390",s,distance,"586.86",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648391",s,distance,"589.84",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648392",s,distance,"592.8",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648393",s,distance,"595.75",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648394",s,distance,"598.68",m,altitude,"1083.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.93",m/s,
Data,12,record,timestamp,"908648395",s,distance,"601.58",m,altitude,"1083.6",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.902",m/s,
Data,12,record,timestamp,"908648396",s,distance,"604.45",m,altitude,"1083.6",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.874",m/s,
Data,12,record,timestamp,"908648397",s,distance,"607.27",m,altitude,"1083.6",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.818",m/s,
Data,12,record,timestamp,"908648398",s,distance,"610.04",m,altitude,"1083.6",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.771",m/s,
Data,12,record,timestamp,"908648399",s,distance,"612.77",m,altitude,"1083.6",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.734",m/s,
Data,12,record,timestamp,"908648400",s,distance,"615.56",m,altitude,"1083.6",m,speed,"2.79",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.79",m/s,
Data,12,record,timestamp,"908648401",s,distance,"618.39",m,altitude,"1083.6",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.827",m/s,
Data,12,record,timestamp,"908648402",s,distance,"621.25",m,altitude,"1083.6",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.855",m/s,
Data,12,record,timestamp,"908648403",s,distance,"624.12",m,altitude,"1083.6",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.874",m/s,
Data,12,record,timestamp,"908648404",s,distance,"627.01",m,altitude,"1083.6",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.893",m/s,
Data,12,record,timestamp,"908648405",s,distance,"629.92",m,altitude,"1083.6",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.911",m/s,
Data,12,record,timestamp,"908648406",s,distance,"632.82",m,altitude,"1083.6",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.893",m/s,
Data,12,record,timestamp,"908648407",s,distance,"635.74",m,altitude,"1083.6",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.921",m/s,
Data,12,record,timestamp,"908648408",s,distance,"638.69",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648409",s,distance,"641.65",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648410",s,distance,"644.64",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648411",s,distance,"647.62",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648412",s,distance,"650.62",m,altitude,"1083.6",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.995",m/s,
Data,12,record,timestamp,"908648413",s,distance,"653.62",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648414",s,distance,"656.64",m,altitude,"1083.6",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.014",m/s,
Data,12,record,timestamp,"908648415",s,distance,"659.63",m,altitude,"1083.6",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.995",m/s,
Data,12,record,timestamp,"908648416",s,distance,"662.61",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648417",s,distance,"665.57",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"151",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648418",s,distance,"668.51",m,altitude,"1083.6",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"151",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.939",m/s,
Data,12,record,timestamp,"908648419",s,distance,"671.42",m,altitude,"1083.6",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.911",m/s,
Data,12,record,timestamp,"908648420",s,distance,"674.33",m,altitude,"1083.6",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.911",m/s,
Data,12,record,timestamp,"908648421",s,distance,"677.23",m,altitude,"1083.6",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.902",m/s,
Data,12,record,timestamp,"908648422",s,distance,"680.16",m,altitude,"1083.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.93",m/s,
Data,12,record,timestamp,"908648423",s,distance,"683.12",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648424",s,distance,"686.09",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648425",s,distance,"689.06",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648426",s,distance,"692.05",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648427",s,distance,"695.04",m,altitude,"1083.6",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.995",m/s,
Data,12,record,timestamp,"908648428",s,distance,"698.05",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648429",s,distance,"701.05",m,altitude,"1083.6",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.995",m/s,
Data,12,record,timestamp,"908648430",s,distance,"704.01",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648431",s,distance,"706.97",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648432",s,distance,"709.92",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648433",s,distance,"712.87",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648434",s,distance,"715.85",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648435",s,distance,"718.84",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648436",s,distance,"721.8",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648437",s,distance,"724.73",m,altitude,"1083.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.93",m/s,
Data,12,record,timestamp,"908648438",s,distance,"727.62",m,altitude,"1083.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.883",m/s,
Data,12,record,timestamp,"908648439",s,distance,"730.49",m,altitude,"1083.6",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.874",m/s,
Data,12,record,timestamp,"908648440",s,distance,"733.4",m,altitude,"1083.6",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.911",m/s,
Data,12,record,timestamp,"908648441",s,distance,"736.32",m,altitude,"1083.6",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.921",m/s,
Data,12,record,timestamp,"908648442",s,distance,"739.26",m,altitude,"1083.6",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.939",m/s,
Data,12,record,timestamp,"908648443",s,distance,"742.21",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648444",s,distance,"745.18",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648445",s,distance,"748.15",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648446",s,distance,"751.26",m,altitude,"1083.6",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.107",m/s,
Data,12,record,timestamp,"908648447",s,distance,"754.49",m,altitude,"1083.6",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.228",m/s,
Data,12,record,timestamp,"908648448",s,distance,"757.83",m,altitude,"1083.6",m,speed,"3.34",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.34",m/s,
Data,12,record,timestamp,"908648449",s,distance,"761.09",m,altitude,"1083.6",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.256",m/s,
Data,12,record,timestamp,"908648450",s,distance,"764.29",m,altitude,"1083.6",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.2",m/s,
Data,12,record,timestamp,"908648451",s,distance,"767.44",m,altitude,"1083.6",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.154",m/s,
Data,12,record,timestamp,"908648452",s,distance,"770.66",m,altitude,"1083.6",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.219",m/s,
Data,12,record,timestamp,"908648453",s,distance,"773.85",m,altitude,"1083.6",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.191",m/s,
Data,12,record,timestamp,"908648454",s,distance,"777.02",m,altitude,"1083.6",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.172",m/s,
Data,12,record,timestamp,"908648455",s,distance,"780.18",m,altitude,"1083.6",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.154",m/s,
Data,12,record,timestamp,"908648456",s,distance,"783.28",m,altitude,"1083.6",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.107",m/s,
Data,12,record,timestamp,"908648457",s,distance,"786.38",m,altitude,"1083.6",m,speed,"3.098",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.098",m/s,
Data,12,record,timestamp,"908648458",s,distance,"789.46",m,altitude,"1083.6",m,speed,"3.079",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.079",m/s,
Data,12,record,timestamp,"908648459",s,distance,"792.52",m,altitude,"1083.6",m,speed,"3.06",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.06",m/s,
Data,12,record,timestamp,"908648460",s,distance,"795.65",m,altitude,"1083.6",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.126",m/s,
Data,12,record,timestamp,"908648461",s,distance,"798.82",m,altitude,"1083.6",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.172",m/s,
Data,12,record,timestamp,"908648462",s,distance,"801.97",m,altitude,"1083.6",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.154",m/s,
Data,12,record,timestamp,"908648463",s,distance,"805.12",m,altitude,"1083.6",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.144",m/s,
Data,12,record,timestamp,"908648464",s,distance,"808.25",m,altitude,"1083.6",m,speed,"3.135",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.135",m/s,
Data,12,record,timestamp,"908648465",s,distance,"811.38",m,altitude,"1083.6",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.126",m/s,
Data,12,record,timestamp,"908648466",s,distance,"814.49",m,altitude,"1083.6",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.107",m/s,
Data,12,record,timestamp,"908648467",s,distance,"817.55",m,altitude,"1083.6",m,speed,"3.06",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.06",m/s,
Data,12,record,timestamp,"908648468",s,distance,"820.57",m,altitude,"1083.6",m,speed,"3.023",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.023",m/s,
Data,12,record,timestamp,"908648469",s,distance,"823.5",m,altitude,"1083.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.93",m/s,
Data,12,record,timestamp,"908648470",s,distance,"826.38",m,altitude,"1083.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.883",m/s,
Data,12,record,timestamp,"908648471",s,distance,"829.23",m,altitude,"1083.6",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.846",m/s,
Data,12,record,timestamp,"908648472",s,distance,"832.08",m,altitude,"1083.6",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.855",m/s,
Data,12,record,timestamp,"908648473",s,distance,"834.94",m,altitude,"1083.6",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.855",m/s,
Data,12,record,timestamp,"908648474",s,distance,"837.77",m,altitude,"1083.6",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.827",m/s,
