Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"908649746",s,position_lat,"609383713",semicircles,position_long,"-1361755566",semicircles,distance,"519.32",m,altitude,"1087.4",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.4",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"908649747",s,position_lat,"609383398",semicircles,position_long,"-1361755538",semicircles,distance,"522.26",m,altitude,"1087.4",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.4",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"908649748",s,position_lat,"609383098",semicircles,position_long,"-1361755537",semicircles,distance,"525.06",m,altitude,"1087.4",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.4",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"908649749",s,position_lat,"609382789",semicircles,position_long,"-1361755496",semicircles,distance,"527.95",m,altitude,"1087.2",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908649750",s,position_lat,"609382497",semicircles,position_long,"-1361755424",semicircles,distance,"530.7",m,altitude,"1087.2",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908649751",s,position_lat,"609382150",semicircles,position_long,"-1361755386",semicircles,distance,"533.94",m,altitude,"1087.2",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908649752",s,position_lat,"609381800",semicircles,position_long,"-1361755359",semicircles,distance,"537.21",m,altitude,"1087.2",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908649753",s,position_lat,"609381462",semicircles,position_long,"-1361755330",semicircles,distance,"540.37",m,altitude,"1087.2",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908649754",s,position_lat,"609381090",semicircles,position_long,"-1361755322",semicircles,distance,"543.83",m,altitude,"1087.2",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.2",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908649755",s,position_lat,"609380767",semicircles,position_long,"-1361755293",semicircles,distance,"546.85",m,altitude,"1087.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649756",s,position_lat,"609380467",semicircles,position_long,"-1361755242",semicircles,distance,"549.66",m,altitude,"1087.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649757",s,position_lat,"609380148",semicircles,position_long,"-1361755196",semicircles,distance,"552.65",m,altitude,"1087.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649758",s,position_lat,"609379788",semicircles,position_long,"-1361755163",semicircles,distance,"556.0",m,altitude,"1087.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649759",s,position_lat,"609379474",semicircles,position_long,"-1361755153",semicircles,distance,"558.94",m,altitude,"1087.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1087.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649760",s,position_lat,"609379194",semicircles,position_long,"-1361755139",semicircles,distance,"561.55",m,altitude,"1086.8",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.8",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649761",s,position_lat,"609378903",semicircles,position_long,"-1361755136",semicircles,distance,"564.26",m,altitude,"1086.8",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.8",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649762",s,position_lat,"609378567",semicircles,position_long,"-1361755105",semicircles,distance,"567.38",m,altitude,"1086.8",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.8",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649763",s,position_lat,"609378258",semicircles,position_long,"-1361755045",semicircles,distance,"570.29",m,altitude,"1086.8",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.8",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649764",s,position_lat,"609377974",semicircles,position_long,"-1361754987",semicircles,distance,"572.96",m,altitude,"1086.8",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.8",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649765",s,position_lat,"609377665",semicircles,position_long,"-1361754951",semicircles,distance,"575.85",m,altitude,"1086.8",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.8",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649766",s,position_lat,"609377415",semicircles,position_long,"-1361754882",semicircles,distance,"578.21",m,altitude,"1086.6",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.6",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649767",s,position_lat,"609377163",semicircles,position_long,"-1361754893",semicircles,distance,"580.56",m,altitude,"1086.6",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.6",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649768",s,position_lat,"609376871",semicircles,position_long,"-1361754896",semicircles,distance,"583.28",m,altitude,"1086.6",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.6",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649769",s,position_lat,"609376594",semicircles,position_long,"-1361754838",semicircles,distance,"585.88",m,altitude,"1086.6",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.6",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649770",s,position_lat,"609376339",semicircles,position_long,"-1361754823",semicircles,distance,"588.27",m,altitude,"1086.4",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.4",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649771",s,position_lat,"609376064",semicircles,position_long,"-1361754796",semicircles,distance,"590.83",m,altitude,"1086.4",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.4",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649772",s,position_lat,"609375804",semicircles,position_long,"-1361754761",semicircles,distance,"593.27",m,altitude,"1086.4",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.4",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649773",s,position_lat,"609375520",semicircles,position_long,"-1361754716",semicircles,distance,"595.92",m,altitude,"1086.4",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.4",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649774",s,position_lat,"609375181",semicircles,position_long,"-1361754665",semicircles,distance,"599.1",m,altitude,"1086.2",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.2",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649775",s,position_lat,"609374837",semicircles,position_long,"-1361754612",semicircles,distance,"602.32",m,altitude,"1086.2",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.2",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649776",s,position_lat,"609374516",semicircles,position_long,"-1361754606",semicircles,distance,"605.31",m,altitude,"1086.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649777",s,position_lat,"609374191",semicircles,position_long,"-1361754630",semicircles,distance,"608.34",m,altitude,"1086.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1086.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649778",s,position_lat,"609373897",semicircles,position_long,"-1361754601",semicircles,distance,"611.09",m,altitude,"1085.8",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649779",s,position_lat,"609373632",semicircles,position_long,"-1361754589",semicircles,distance,"613.56",m,altitude,"1085.8",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649780",s,position_lat,"609373349",semicircles,position_long,"-1361754566",semicircles,distance,"616.19",m,altitude,"1085.6",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.6",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649781",s,position_lat,"609373008",semicircles,position_long,"-1361754536",semicircles,distance,"619.36",m,altitude,"1085.6",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.6",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649782",s,position_lat,"609372606",semicircles,position_long,"-1361754517",semicircles,distance,"623.12",m,altitude,"1085.4",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649783",s,position_lat,"609372302",semicircles,position_long,"-1361754481",semicircles,distance,"625.95",m,altitude,"1085.4",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649784",s,position_lat,"609372007",semicircles,position_long,"-1361754495",semicircles,distance,"628.71",m,altitude,"1085.4",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649785",s,position_lat,"609371672",semicircles,position_long,"-1361754511",semicircles,distance,"631.82",m,altitude,"1085.2",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649786",s,position_lat,"609371320",semicircles,position_long,"-1361754487",semicircles,distance,"635.11",m,altitude,"1085.2",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649787",s,position_lat,"609370973",semicircles,position_long,"-1361754504",semicircles,distance,"638.33",m,altitude,"1085.2",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649788",s,position_lat,"609370662",semicircles,position_long,"-1361754495",semicircles,distance,"641.23",m,altitude,"1085.2",m,speed,"2.855",m/s,unknown,"285",,unknown,"300",,heart_rate,"161",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649789",s,position_lat,"609370341",semicircles,position_long,"-1361754475",semicircles,distance,"644.22",m,altitude,"1085.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649790",s,position_lat,"609370019",semicircles,position_long,"-1361754450",semicircles,distance,"647.22",m,altitude,"1085.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649791",s,position_lat,"609369729",semicircles,position_long,"-1361754445",semicircles,distance,"649.92",m,altitude,"1084.8",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649792",s,position_lat,"609369506",semicircles,position_long,"-1361754499",semicircles,distance,"652.02",m,altitude,"1084.8",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649793",s,position_lat,"609369274",semicircles,position_long,"-1361754512",semicircles,distance,"654.18",m,altitude,"1084.6",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.6",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649794",s,position_lat,"609369055",semicircles,position_long,"-1361754553",semicircles,distance,"656.24",m,altitude,"1084.6",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.6",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649795",s,position_lat,"609368838",semicircles,position_long,"-1361754582",semicircles,distance,"658.26",m,altitude,"1084.6",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.6",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649796",s,position_lat,"609368605",semicircles,position_long,"-1361754640",semicircles,distance,"660.45",m,altitude,"1084.6",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.6",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908649797",s,position_lat,"609368370",semicircles,position_long,"-1361754644",semicircles,distance,"662.64",m,altitude,"1084.4",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.4",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908649798",s,position_lat,"609368152",semicircles,position_long,"-1361754670",semicircles,distance,"664.68",m,altitude,"1084.4",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.4",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908649799",s,position_lat,"609367851",semicircles,position_long,"-1361754672",semicircles,distance,"667.48",m,altitude,"1084.2",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.2",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908649800",s,position_lat,"609367586",semicircles,position_long,"-1361754668",semicircles,distance,"669.94",m,altitude,"1084.2",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.2",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908649801",s,position_lat,"609367312",semicircles,position_long,"-1361754671",semicircles,distance,"672.5",m,altitude,"1084.0",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.0",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908649802",s,position_lat,"609367006",semicircles,position_long,"-1361754720",semicircles,distance,"675.37",m,altitude,"1084.0",m,speed,"2.799",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1084.0",m,enhanced_speed,"2.799",m/s,
Data,13,record,timestamp,"908649803",s,position_lat,"609366678",semicircles,position_long,"-1361754712",semicircles,distance,"678.41",m,altitude,"1083.8",m,speed,"2.79",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"2.79",m/s,
Data,13,record,timestamp,"908649804",s,position_lat,"609366363",semicircles,position_long,"-1361754700",semicircles,distance,"681.35",m,altitude,"1083.8",m,speed,"2.781",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"2.781",m/s,
Data,13,record,timestamp,"908649805",s,position_lat,"609366046",semicircles,position_long,"-1361754703",semicircles,distance,"684.3",m,altitude,"1083.8",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"908649806",s,position_lat,"609365662",semicircles,position_long,"-1361754698",semicircles,distance,"687.88",m,altitude,"1083.6",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"908649807",s,position_lat,"609365348",semicircles,position_long,"-1361754658",semicircles,distance,"690.81",m,altitude,"1083.6",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"908649808",s,position_lat,"609365057",semicircles,position_long,"-1361754654",semicircles,distance,"693.53",m,altitude,"1083.6",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"908649809",s,position_lat,"609364755",semicircles,position_long,"-1361754700",semicircles,distance,"696.35",m,altitude,"1083.6",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"908649810",s,position_lat,"609364402",semicircles,position_long,"-1361754725",semicircles,distance,"699.65",m,altitude,"1083.4",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"908649811",s,position_lat,"609364057",semicircles,position_long,"-1361754776",semicircles,distance,"702.88",m,altitude,"1083.4",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"908649812",s,position_lat,"609363730",semicircles,position_long,"-1361754809",semicircles,distance,"705.93",m,altitude,"1083.4",m,speed,"2.781",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.781",m/s,
Data,13,record,timestamp,"908649813",s,position_lat,"609363394",semicircles,position_long,"-1361754824",semicircles,distance,"709.06",m,altitude,"1083.4",m,speed,"2.79",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.79",m/s,
Data,13,record,timestamp,"908649814",s,position_lat,"609363014",semicircles,position_long,"-1361754860",semicircles,distance,"712.6",m,altitude,"1083.4",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"908649815",s,position_lat,"609362676",semicircles,position_long,"-1361754867",semicircles,distance,"715.74",m,altitude,"1083.4",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908649816",s,position_lat,"609362318",semicircles,position_long,"-1361754865",semicircles,distance,"719.08",m,altitude,"1083.4",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908649817",s,position_lat,"609361970",semicircles,position_long,"-1361754883",semicircles,distance,"722.33",m,altitude,"1083.4",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908649818",s,position_lat,"609361562",semicircles,position_long,"-1361754859",semicircles,distance,"726.13",m,altitude,"1083.4",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908649819",s,position_lat,"609361253",semicircles,position_long,"-1361754859",semicircles,distance,"729.01",m,altitude,"1083.4",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"908649820",s,position_lat,"609360902",semicircles,position_long,"-1361754865",semicircles,distance,"732.28",m,altitude,"1083.4",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"908649821",s,position_lat,"609360592",semicircles,position_long,"-1361754900",semicircles,distance,"735.15",m,altitude,"1083.4",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"908649822",s,position_lat,"609360250",semicircles,position_long,"-1361754965",semicircles,distance,"738.35",m,altitude,"1083.4",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"908649823",s,position_lat,"609359873",semicircles,position_long,"-1361755039",semicircles,distance,"741.88",m,altitude,"1083.6",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.902",m/s,
