Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"909156183",s,position_lat,"609387324",semicircles,position_long,"-1361758476",semicircles,distance,"492.6",m,altitude,"1102.0",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"182",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.0",m,enhanced_speed,"2.995",m/s,
Data,13,record,timestamp,"909156184",s,position_lat,"609387360",semicircles,position_long,"-1361758957",semicircles,distance,"495.44",m,altitude,"1102.0",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"183",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.0",m,enhanced_speed,"2.995",m/s,
Data,13,record,timestamp,"909156185",s,position_lat,"609387381",semicircles,position_long,"-1361759472",semicircles,distance,"498.47",m,altitude,"1102.2",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"183",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"2.995",m/s,
Data,13,record,timestamp,"909156186",s,position_lat,"609387404",semicircles,position_long,"-1361759954",semicircles,distance,"501.31",m,altitude,"1102.2",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"184",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"2.995",m/s,
Data,13,record,timestamp,"909156187",s,position_lat,"609387409",semicircles,position_long,"-1361760429",semicircles,distance,"504.1",m,altitude,"1102.4",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"184",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"2.986",m/s,
Data,13,record,timestamp,"909156188",s,position_lat,"609387400",semicircles,position_long,"-1361760917",semicircles,distance,"506.97",m,altitude,"1102.4",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"184",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"2.986",m/s,
Data,13,record,timestamp,"909156189",s,position_lat,"609387388",semicircles,position_long,"-1361761389",semicircles,distance,"509.73",m,altitude,"1102.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"184",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156190",s,position_lat,"609387397",semicircles,position_long,"-1361761851",semicircles,distance,"512.45",m,altitude,"1102.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"183",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156191",s,position_lat,"609387398",semicircles,position_long,"-1361762340",semicircles,distance,"515.31",m,altitude,"1102.8",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"182",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.8",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156192",s,position_lat,"609387384",semicircles,position_long,"-1361762829",semicircles,distance,"518.18",m,altitude,"1103.0",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.0",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156193",s,position_lat,"609387393",semicircles,position_long,"-1361763288",semicircles,distance,"520.88",m,altitude,"1103.0",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"180",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.0",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156194",s,position_lat,"609387398",semicircles,position_long,"-1361763747",semicircles,distance,"523.58",m,altitude,"1103.2",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.2",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156195",s,position_lat,"609387391",semicircles,position_long,"-1361764234",semicircles,distance,"526.44",m,altitude,"1103.2",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.2",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156196",s,position_lat,"609387386",semicircles,position_long,"-1361764734",semicircles,distance,"529.37",m,altitude,"1103.2",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.2",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156197",s,position_lat,"609387390",semicircles,position_long,"-1361765250",semicircles,distance,"532.41",m,altitude,"1103.2",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"180",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.2",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156198",s,position_lat,"609387376",semicircles,position_long,"-1361765761",semicircles,distance,"535.41",m,altitude,"1103.4",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.4",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156199",s,position_lat,"609387365",semicircles,position_long,"-1361766268",semicircles,distance,"538.39",m,altitude,"1103.4",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.4",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156200",s,position_lat,"609387360",semicircles,position_long,"-1361766797",semicircles,distance,"541.49",m,altitude,"1103.4",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.4",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156201",s,position_lat,"609387361",semicircles,position_long,"-1361767313",semicircles,distance,"544.53",m,altitude,"1103.4",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.4",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156202",s,position_lat,"609387363",semicircles,position_long,"-1361767828",semicircles,distance,"547.55",m,altitude,"1103.4",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"180",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.4",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156203",s,position_lat,"609387356",semicircles,position_long,"-1361768373",semicircles,distance,"550.75",m,altitude,"1103.4",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.4",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156204",s,position_lat,"609387365",semicircles,position_long,"-1361768951",semicircles,distance,"554.15",m,altitude,"1103.6",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156205",s,position_lat,"609387375",semicircles,position_long,"-1361769469",semicircles,distance,"557.19",m,altitude,"1103.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156206",s,position_lat,"609387365",semicircles,position_long,"-1361770013",semicircles,distance,"560.38",m,altitude,"1103.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156207",s,position_lat,"609387350",semicircles,position_long,"-1361770554",semicircles,distance,"563.56",m,altitude,"1103.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156208",s,position_lat,"609387333",semicircles,position_long,"-1361771095",semicircles,distance,"566.74",m,altitude,"1103.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156209",s,position_lat,"609387310",semicircles,position_long,"-1361771625",semicircles,distance,"569.86",m,altitude,"1103.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156210",s,position_lat,"609387288",semicircles,position_long,"-1361772122",semicircles,distance,"572.78",m,altitude,"1103.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156211",s,position_lat,"609387285",semicircles,position_long,"-1361772610",semicircles,distance,"575.64",m,altitude,"1103.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156212",s,position_lat,"609387288",semicircles,position_long,"-1361773106",semicircles,distance,"578.56",m,altitude,"1103.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"180",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156213",s,position_lat,"609387298",semicircles,position_long,"-1361773575",semicircles,distance,"581.31",m,altitude,"1103.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156214",s,position_lat,"609387302",semicircles,position_long,"-1361774043",semicircles,distance,"584.06",m,altitude,"1103.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156215",s,position_lat,"609387315",semicircles,position_long,"-1361774517",semicircles,distance,"586.85",m,altitude,"1103.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156216",s,position_lat,"609387328",semicircles,position_long,"-1361774981",semicircles,distance,"589.57",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"182",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156217",s,position_lat,"609387342",semicircles,position_long,"-1361775468",semicircles,distance,"592.44",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"182",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156218",s,position_lat,"609387335",semicircles,position_long,"-1361775967",semicircles,distance,"595.37",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"182",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156219",s,position_lat,"609387326",semicircles,position_long,"-1361776454",semicircles,distance,"598.23",m,altitude,"1103.8",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156220",s,position_lat,"609387338",semicircles,position_long,"-1361776969",semicircles,distance,"601.26",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"181",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156221",s,position_lat,"609387340",semicircles,position_long,"-1361777478",semicircles,distance,"604.24",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"180",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156222",s,position_lat,"609387339",semicircles,position_long,"-1361777937",semicircles,distance,"606.94",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156223",s,position_lat,"609387344",semicircles,position_long,"-1361778428",semicircles,distance,"609.83",m,altitude,"1103.8",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156224",s,position_lat,"609387346",semicircles,position_long,"-1361778906",semicircles,distance,"612.63",m,altitude,"1103.8",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156225",s,position_lat,"609387341",semicircles,position_long,"-1361779362",semicircles,distance,"615.31",m,altitude,"1103.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156226",s,position_lat,"609387349",semicircles,position_long,"-1361779837",semicircles,distance,"618.1",m,altitude,"1103.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156227",s,position_lat,"609387349",semicircles,position_long,"-1361780302",semicircles,distance,"620.83",m,altitude,"1103.6",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156228",s,position_lat,"609387335",semicircles,position_long,"-1361780759",semicircles,distance,"623.52",m,altitude,"1103.6",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156229",s,position_lat,"609387316",semicircles,position_long,"-1361781236",semicircles,distance,"626.32",m,altitude,"1103.6",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156230",s,position_lat,"609387294",semicircles,position_long,"-1361781715",semicircles,distance,"629.15",m,altitude,"1103.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156231",s,position_lat,"609387278",semicircles,position_long,"-1361782190",semicircles,distance,"631.94",m,altitude,"1103.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156232",s,position_lat,"609387265",semicircles,position_long,"-1361782679",semicircles,distance,"634.81",m,altitude,"1103.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156233",s,position_lat,"609387260",semicircles,position_long,"-1361783172",semicircles,distance,"637.71",m,altitude,"1103.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156234",s,position_lat,"609387250",semicircles,position_long,"-1361783644",semicircles,distance,"640.48",m,altitude,"1103.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156235",s,position_lat,"609387236",semicircles,position_long,"-1361784101",semicircles,distance,"643.17",m,altitude,"1103.8",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156236",s,position_lat,"609387229",semicircles,position_long,"-1361784544",semicircles,distance,"645.77",m,altitude,"1103.8",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"909156237",s,position_lat,"609387231",semicircles,position_long,"-1361784990",semicircles,distance,"648.39",m,altitude,"1103.8",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"909156238",s,position_lat,"609387243",semicircles,position_long,"-1361785453",semicircles,distance,"651.11",m,altitude,"1103.8",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"909156239",s,position_lat,"609387248",semicircles,position_long,"-1361785916",semicircles,distance,"653.83",m,altitude,"1103.8",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"909156240",s,position_lat,"609387248",semicircles,position_long,"-1361786389",semicircles,distance,"656.61",m,altitude,"1103.8",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"909156241",s,position_lat,"609387232",semicircles,position_long,"-1361786865",semicircles,distance,"659.4",m,altitude,"1103.8",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"909156242",s,position_lat,"609387221",semicircles,position_long,"-1361787322",semicircles,distance,"662.09",m,altitude,"1103.8",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"909156243",s,position_lat,"609387217",semicircles,position_long,"-1361787787",semicircles,distance,"664.82",m,altitude,"1103.8",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156244",s,position_lat,"609387227",semicircles,position_long,"-1361788270",semicircles,distance,"667.66",m,altitude,"1103.8",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156245",s,position_lat,"609387246",semicircles,position_long,"-1361788753",semicircles,distance,"670.5",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156246",s,position_lat,"609387267",semicircles,position_long,"-1361789252",semicircles,distance,"673.44",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156247",s,position_lat,"609387279",semicircles,position_long,"-1361789754",semicircles,distance,"676.39",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156248",s,position_lat,"609387301",semicircles,position_long,"-1361790218",semicircles,distance,"679.12",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156249",s,position_lat,"609387372",semicircles,position_long,"-1361790675",semicircles,distance,"681.87",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156250",s,position_lat,"609387486",semicircles,position_long,"-1361791127",semicircles,distance,"684.73",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156251",s,position_lat,"609387645",semicircles,position_long,"-1361791565",semicircles,distance,"687.7",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156252",s,position_lat,"609387805",semicircles,position_long,"-1361792000",semicircles,distance,"690.66",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156253",s,position_lat,"609387939",semicircles,position_long,"-1361792461",semicircles,distance,"693.64",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156254",s,position_lat,"609388034",semicircles,position_long,"-1361792910",semicircles,distance,"696.42",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156255",s,position_lat,"609388112",semicircles,position_long,"-1361793384",semicircles,distance,"699.3",m,altitude,"1103.6",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156256",s,position_lat,"609388173",semicircles,position_long,"-1361793873",semicircles,distance,"702.22",m,altitude,"1103.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156257",s,position_lat,"609388219",semicircles,position_long,"-1361794329",semicircles,distance,"704.94",m,altitude,"1103.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156258",s,position_lat,"609388258",semicircles,position_long,"-1361794802",semicircles,distance,"707.73",m,altitude,"1103.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156259",s,position_lat,"609388278",semicircles,position_long,"-1361795293",semicircles,distance,"710.63",m,altitude,"1103.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156260",s,position_lat,"609388290",semicircles,position_long,"-1361795735",semicircles,distance,"713.22",m,altitude,"1103.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.883",m/s,
