Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,13,record,timestamp,"909157413",s,distance,"439.37",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157414",s,distance,"441.92",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157415",s,distance,"444.47",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157416",s,distance,"447.01",m,altitude,"1099.0",m,speed,"2.538",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.538",m/s,
Data,13,record,timestamp,"909157417",s,distance,"449.55",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157418",s,distance,"452.1",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157419",s,distance,"454.65",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157420",s,distance,"457.19",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157421",s,distance,"459.74",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157422",s,distance,"462.29",m,altitude,"1099.0",m,speed,"2.547",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"909157423",s,distance,"464.86",m,altitude,"1099.0",m,speed,"2.575",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.575",m/s,
Data,13,record,timestamp,"909157424",s,distance,"467.44",m,altitude,"1099.0",m,speed,"2.575",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.575",m/s,
Data,13,record,timestamp,"909157425",s,distance,"470.04",m,altitude,"1099.0",m,speed,"2.603",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.603",m/s,
Data,13,record,timestamp,"909157426",s,distance,"472.65",m,altitude,"1099.0",m,speed,"2.603",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.603",m/s,
Data,13,record,timestamp,"909157427",s,distance,"475.24",m,altitude,"1099.0",m,speed,"2.594",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.594",m/s,
Data,13,record,timestamp,"909157428",s,distance,"477.82",m,altitude,"1099.0",m,speed,"2.585",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.585",m/s,
Data,13,record,timestamp,"909157429",s,distance,"480.41",m,altitude,"1099.0",m,speed,"2.585",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.585",m/s,
Data,13,record,timestamp,"909157430",s,distance,"483.03",m,altitude,"1099.0",m,speed,"2.622",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.622",m/s,
Data,13,record,timestamp,"909157431",s,distance,"485.68",m,altitude,"1099.0",m,speed,"2.65",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.65",m/s,
Data,13,record,timestamp,"909157432",s,distance,"488.36",m,altitude,"1099.0",m,speed,"2.678",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.678",m/s,
Data,13,record,timestamp,"909157433",s,distance,"491.06",m,altitude,"1099.0",m,speed,"2.697",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.697",m/s,
Data,13,record,timestamp,"909157434",s,distance,"493.75",m,altitude,"1099.0",m,speed,"2.697",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.697",m/s,
Data,13,record,timestamp,"909157435",s,distance,"496.44",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157436",s,distance,"499.13",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157437",s,distance,"501.84",m,altitude,"1099.0",m,speed,"2.715",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.715",m/s,
Data,13,record,timestamp,"909157438",s,distance,"504.58",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157439",s,distance,"507.32",m,altitude,"1099.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"909157440",s,distance,"510.06",m,altitude,"1099.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"909157441",s,distance,"512.81",m,altitude,"1099.0",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"909157442",s,distance,"515.57",m,altitude,"1099.0",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"909157443",s,distance,"518.32",m,altitude,"1099.0",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"909157444",s,distance,"521.05",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157445",s,distance,"523.78",m,altitude,"1099.0",m,speed,"2.725",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.725",m/s,
Data,13,record,timestamp,"909157446",s,distance,"526.48",m,altitude,"1099.0",m,speed,"2.706",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.706",m/s,
Data,13,record,timestamp,"909157447",s,distance,"529.19",m,altitude,"1099.0",m,speed,"2.706",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.706",m/s,
Data,13,record,timestamp,"909157448",s,distance,"531.89",m,altitude,"1099.0",m,speed,"2.697",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.697",m/s,
Data,13,record,timestamp,"909157449",s,distance,"534.57",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157450",s,distance,"537.26",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157451",s,distance,"539.95",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157452",s,distance,"542.64",m,altitude,"1099.0",m,speed,"2.697",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.697",m/s,
Data,13,record,timestamp,"909157453",s,distance,"545.35",m,altitude,"1099.0",m,speed,"2.706",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.706",m/s,
Data,13,record,timestamp,"909157454",s,distance,"548.06",m,altitude,"1099.0",m,speed,"2.706",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.706",m/s,
Data,13,record,timestamp,"909157455",s,distance,"550.76",m,altitude,"1099.0",m,speed,"2.706",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.706",m/s,
Data,13,record,timestamp,"909157456",s,distance,"553.48",m,altitude,"1099.0",m,speed,"2.715",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.715",m/s,
Data,13,record,timestamp,"909157457",s,distance,"556.2",m,altitude,"1099.0",m,speed,"2.725",m/s,unknown,"0",,unknown,"300",,heart_rate,"152",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.725",m/s,
Data,13,record,timestamp,"909157458",s,distance,"558.94",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"150",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157459",s,distance,"561.68",m,altitude,"1099.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"146",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"909157460",s,distance,"564.41",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"146",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157461",s,distance,"567.13",m,altitude,"1099.0",m,speed,"2.715",m/s,unknown,"0",,unknown,"300",,heart_rate,"146",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.715",m/s,
Data,13,record,timestamp,"909157462",s,distance,"569.83",m,altitude,"1099.0",m,speed,"2.697",m/s,unknown,"0",,unknown,"300",,heart_rate,"147",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.697",m/s,
Data,13,record,timestamp,"909157463",s,distance,"572.51",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"147",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157464",s,distance,"575.2",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"148",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157465",s,distance,"577.88",m,altitude,"1099.0",m,speed,"2.678",m/s,unknown,"0",,unknown,"300",,heart_rate,"149",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.678",m/s,
Data,13,record,timestamp,"909157466",s,distance,"580.55",m,altitude,"1099.0",m,speed,"2.669",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.669",m/s,
Data,13,record,timestamp,"909157467",s,distance,"583.2",m,altitude,"1099.0",m,speed,"2.65",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.65",m/s,
Data,13,record,timestamp,"909157468",s,distance,"585.84",m,altitude,"1099.0",m,speed,"2.641",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.641",m/s,
Data,13,record,timestamp,"909157469",s,distance,"588.49",m,altitude,"1099.0",m,speed,"2.65",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.65",m/s,
Data,13,record,timestamp,"909157470",s,distance,"591.15",m,altitude,"1099.0",m,speed,"2.659",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.659",m/s,
Data,13,record,timestamp,"909157471",s,distance,"593.8",m,altitude,"1099.0",m,speed,"2.65",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.65",m/s,
Data,13,record,timestamp,"909157472",s,distance,"596.09",m,altitude,"1099.0",m,speed,"2.295",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.295",m/s,
Data,13,record,timestamp,"909157473",s,distance,"598.14",m,altitude,"1099.0",m,speed,"2.053",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.053",m/s,
Data,13,record,timestamp,"909157474",s,distance,"600.18",m,altitude,"1099.0",m,speed,"2.034",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.034",m/s,
Data,13,record,timestamp,"909157475",s,distance,"602.45",m,altitude,"1099.0",m,speed,"2.267",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.267",m/s,
Data,13,record,timestamp,"909157476",s,distance,"604.85",m,altitude,"1099.0",m,speed,"2.407",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.407",m/s,
Data,13,record,timestamp,"909157477",s,distance,"607.35",m,altitude,"1099.0",m,speed,"2.501",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.501",m/s,
Data,13,record,timestamp,"909157478",s,distance,"609.92",m,altitude,"1099.0",m,speed,"2.566",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.566",m/s,
Data,13,record,timestamp,"909157479",s,distance,"612.53",m,altitude,"1099.0",m,speed,"2.613",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.613",m/s,
Data,13,record,timestamp,"909157480",s,distance,"615.19",m,altitude,"1099.0",m,speed,"2.659",m/s,unknown,"0",,unknown,"300",,heart_rate,"166",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.659",m/s,
Data,13,record,timestamp,"909157481",s,distance,"617.88",m,altitude,"1099.0",m,speed,"2.687",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.687",m/s,
Data,13,record,timestamp,"909157482",s,distance,"620.69",m,altitude,"1099.0",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"166",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"909157483",s,distance,"623.52",m,altitude,"1099.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"909157484",s,distance,"626.32",m,altitude,"1099.0",m,speed,"2.799",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.799",m/s,
Data,13,record,timestamp,"909157485",s,distance,"629.08",m,altitude,"1099.0",m,speed,"2.762",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.762",m/s,
Data,13,record,timestamp,"909157486",s,distance,"631.85",m,altitude,"1099.0",m,speed,"2.762",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.762",m/s,
Data,13,record,timestamp,"909157487",s,distance,"634.58",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157488",s,distance,"637.32",m,altitude,"1099.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"909157489",s,distance,"640.08",m,altitude,"1099.0",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"909157490",s,distance,"642.83",m,altitude,"1099.0",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"909157491",s,distance,"645.57",m,altitude,"1099.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"909157492",s,distance,"648.31",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157493",s,distance,"651.04",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157494",s,distance,"653.77",m,altitude,"1099.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"909157495",s,distance,"656.53",m,altitude,"1099.0",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"909157496",s,distance,"659.3",m,altitude,"1099.0",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"909157497",s,distance,"662.07",m,altitude,"1099.0",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"909157498",s,distance,"664.84",m,altitude,"1099.0",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"909157499",s,distance,"667.6",m,altitude,"1099.0",m,speed,"2.762",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.762",m/s,
Data,13,record,timestamp,"909157500",s,distance,"670.36",m,altitude,"1099.0",m,speed,"2.762",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.762",m/s,
Data,13,record,timestamp,"909157501",s,distance,"673.13",m,altitude,"1099.0",m,speed,"2.762",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.762",m/s,
Data,13,record,timestamp,"909157502",s,distance,"675.89",m,altitude,"1099.0",m,speed,"2.762",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.762",m/s,
Data,13,record,timestamp,"909157503",s,distance,"678.66",m,altitude,"1099.0",m,speed,"2.771",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"909157504",s,distance,"681.42",m,altitude,"1099.0",m,speed,"2.762",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.762",m/s,
Data,13,record,timestamp,"909157505",s,distance,"684.17",m,altitude,"1099.0",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.753",m/s,
Data,13,record,timestamp,"909157506",s,distance,"686.92",m,altitude,"1099.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"909157507",s,distance,"689.64",m,altitude,"1099.0",m,speed,"2.725",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.725",m/s,
