Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"908896164",s,position_lat,"609387773",semicircles,position_long,"-1361749586",semicircles,distance,"457.29",m,altitude,"1102.0",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.0",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896165",s,position_lat,"609387783",semicircles,position_long,"-1361750109",semicircles,distance,"460.36",m,altitude,"1102.0",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.0",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896166",s,position_lat,"609387775",semicircles,position_long,"-1361750676",semicircles,distance,"463.7",m,altitude,"1102.2",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896167",s,position_lat,"609387733",semicircles,position_long,"-1361751233",semicircles,distance,"466.99",m,altitude,"1102.2",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896168",s,position_lat,"609387588",semicircles,position_long,"-1361751723",semicircles,distance,"470.16",m,altitude,"1102.2",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896169",s,position_lat,"609387382",semicircles,position_long,"-1361752182",semicircles,distance,"473.47",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896170",s,position_lat,"609387138",semicircles,position_long,"-1361752625",semicircles,distance,"476.93",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896171",s,position_lat,"609386899",semicircles,position_long,"-1361753064",semicircles,distance,"480.33",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896172",s,position_lat,"609386639",semicircles,position_long,"-1361753492",semicircles,distance,"483.82",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896173",s,position_lat,"609386364",semicircles,position_long,"-1361753877",semicircles,distance,"487.24",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896174",s,position_lat,"609386078",semicircles,position_long,"-1361754276",semicircles,distance,"490.8",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896175",s,position_lat,"609385782",semicircles,position_long,"-1361754620",semicircles,distance,"494.22",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896176",s,position_lat,"609385476",semicircles,position_long,"-1361754908",semicircles,distance,"497.53",m,altitude,"1102.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896177",s,position_lat,"609385177",semicircles,position_long,"-1361755181",semicircles,distance,"500.75",m,altitude,"1102.4",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908896178",s,position_lat,"609384826",semicircles,position_long,"-1361755388",semicircles,distance,"504.24",m,altitude,"1102.6",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908896179",s,position_lat,"609384476",semicircles,position_long,"-1361755527",semicircles,distance,"507.6",m,altitude,"1102.6",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908896180",s,position_lat,"609384142",semicircles,position_long,"-1361755598",semicircles,distance,"510.74",m,altitude,"1102.6",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908896181",s,position_lat,"609383830",semicircles,position_long,"-1361755619",semicircles,distance,"513.65",m,altitude,"1102.6",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908896182",s,position_lat,"609383526",semicircles,position_long,"-1361755605",semicircles,distance,"516.47",m,altitude,"1102.6",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896183",s,position_lat,"609383190",semicircles,position_long,"-1361755604",semicircles,distance,"519.59",m,altitude,"1102.6",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908896184",s,position_lat,"609382858",semicircles,position_long,"-1361755560",semicircles,distance,"522.68",m,altitude,"1102.6",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.6",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908896185",s,position_lat,"609382516",semicircles,position_long,"-1361755559",semicircles,distance,"525.85",m,altitude,"1102.4",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1102.4",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908896186",s,position_lat,"609382192",semicircles,position_long,"-1361755525",semicircles,distance,"528.85",m,altitude,"1102.2",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908896187",s,position_lat,"609381827",semicircles,position_long,"-1361755456",semicircles,distance,"532.26",m,altitude,"1102.2",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908896188",s,position_lat,"609381443",semicircles,position_long,"-1361755353",semicircles,distance,"535.89",m,altitude,"1102.2",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908896189",s,position_lat,"609381078",semicircles,position_long,"-1361755255",semicircles,distance,"539.31",m,altitude,"1102.2",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908896190",s,position_lat,"609380723",semicircles,position_long,"-1361755204",semicircles,distance,"542.61",m,altitude,"1102.2",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896191",s,position_lat,"609380391",semicircles,position_long,"-1361755165",semicircles,distance,"545.7",m,altitude,"1102.2",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896192",s,position_lat,"609380037",semicircles,position_long,"-1361755097",semicircles,distance,"549.03",m,altitude,"1102.2",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896193",s,position_lat,"609379654",semicircles,position_long,"-1361755047",semicircles,distance,"552.6",m,altitude,"1102.2",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.2",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908896194",s,position_lat,"609379280",semicircles,position_long,"-1361755013",semicircles,distance,"556.07",m,altitude,"1102.0",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.0",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908896195",s,position_lat,"609378919",semicircles,position_long,"-1361755001",semicircles,distance,"559.44",m,altitude,"1102.0",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"164",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1102.0",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908896196",s,position_lat,"609378559",semicircles,position_long,"-1361754999",semicircles,distance,"562.78",m,altitude,"1101.8",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"165",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.8",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908896197",s,position_lat,"609378197",semicircles,position_long,"-1361755009",semicircles,distance,"566.15",m,altitude,"1101.8",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.8",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908896198",s,position_lat,"609377838",semicircles,position_long,"-1361755033",semicircles,distance,"569.5",m,altitude,"1101.8",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.8",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908896199",s,position_lat,"609377474",semicircles,position_long,"-1361755048",semicircles,distance,"572.9",m,altitude,"1101.6",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.6",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908896200",s,position_lat,"609377099",semicircles,position_long,"-1361755046",semicircles,distance,"576.39",m,altitude,"1101.6",m,speed,"3.247",m/s,unknown,"0",,unknown,"300",,heart_rate,"166",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.6",m,enhanced_speed,"3.247",m/s,
Data,13,record,timestamp,"908896201",s,position_lat,"609376715",semicircles,position_long,"-1361755076",semicircles,distance,"579.98",m,altitude,"1101.6",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"166",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.6",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908896202",s,position_lat,"609376360",semicircles,position_long,"-1361755114",semicircles,distance,"583.28",m,altitude,"1101.4",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.4",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908896203",s,position_lat,"609376018",semicircles,position_long,"-1361755148",semicircles,distance,"586.47",m,altitude,"1101.4",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.4",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908896204",s,position_lat,"609375686",semicircles,position_long,"-1361755144",semicircles,distance,"589.56",m,altitude,"1101.4",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.4",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908896205",s,position_lat,"609375330",semicircles,position_long,"-1361755058",semicircles,distance,"592.89",m,altitude,"1101.2",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.2",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908896206",s,position_lat,"609374964",semicircles,position_long,"-1361755009",semicircles,distance,"596.3",m,altitude,"1101.0",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.0",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908896207",s,position_lat,"609374602",semicircles,position_long,"-1361754937",semicircles,distance,"599.69",m,altitude,"1101.0",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.0",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896208",s,position_lat,"609374256",semicircles,position_long,"-1361754875",semicircles,distance,"602.91",m,altitude,"1101.0",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.0",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896209",s,position_lat,"609373897",semicircles,position_long,"-1361754835",semicircles,distance,"606.24",m,altitude,"1101.0",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"166",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1101.0",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896210",s,position_lat,"609373546",semicircles,position_long,"-1361754757",semicircles,distance,"609.53",m,altitude,"1100.8",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.8",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896211",s,position_lat,"609373161",semicircles,position_long,"-1361754654",semicircles,distance,"613.11",m,altitude,"1100.8",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.8",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896212",s,position_lat,"609372784",semicircles,position_long,"-1361754588",semicircles,distance,"616.64",m,altitude,"1100.6",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896213",s,position_lat,"609372421",semicircles,position_long,"-1361754554",semicircles,distance,"620.02",m,altitude,"1100.6",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896214",s,position_lat,"609372058",semicircles,position_long,"-1361754502",semicircles,distance,"623.39",m,altitude,"1100.6",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896215",s,position_lat,"609371675",semicircles,position_long,"-1361754489",semicircles,distance,"626.96",m,altitude,"1100.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896216",s,position_lat,"609371293",semicircles,position_long,"-1361754443",semicircles,distance,"630.54",m,altitude,"1100.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896217",s,position_lat,"609370932",semicircles,position_long,"-1361754383",semicircles,distance,"633.91",m,altitude,"1100.4",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896218",s,position_lat,"609370561",semicircles,position_long,"-1361754407",semicircles,distance,"637.37",m,altitude,"1100.4",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896219",s,position_lat,"609370189",semicircles,position_long,"-1361754446",semicircles,distance,"640.84",m,altitude,"1100.4",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896220",s,position_lat,"609369817",semicircles,position_long,"-1361754497",semicircles,distance,"644.32",m,altitude,"1100.2",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.2",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896221",s,position_lat,"609369487",semicircles,position_long,"-1361754556",semicircles,distance,"647.42",m,altitude,"1100.2",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.2",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896222",s,position_lat,"609369173",semicircles,position_long,"-1361754596",semicircles,distance,"650.35",m,altitude,"1100.0",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.0",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896223",s,position_lat,"609368838",semicircles,position_long,"-1361754613",semicircles,distance,"653.48",m,altitude,"1100.0",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.0",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896224",s,position_lat,"609368490",semicircles,position_long,"-1361754592",semicircles,distance,"656.72",m,altitude,"1099.8",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.8",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896225",s,position_lat,"609368129",semicircles,position_long,"-1361754613",semicircles,distance,"660.09",m,altitude,"1099.8",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.8",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896226",s,position_lat,"609367787",semicircles,position_long,"-1361754653",semicircles,distance,"663.29",m,altitude,"1099.6",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896227",s,position_lat,"609367416",semicircles,position_long,"-1361754701",semicircles,distance,"666.76",m,altitude,"1099.6",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896228",s,position_lat,"609367084",semicircles,position_long,"-1361754722",semicircles,distance,"669.83",m,altitude,"1099.4",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896229",s,position_lat,"609366778",semicircles,position_long,"-1361754690",semicircles,distance,"672.68",m,altitude,"1099.2",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896230",s,position_lat,"609366435",semicircles,position_long,"-1361754729",semicircles,distance,"675.88",m,altitude,"1099.0",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896231",s,position_lat,"609366101",semicircles,position_long,"-1361754788",semicircles,distance,"679.0",m,altitude,"1099.0",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896232",s,position_lat,"609365753",semicircles,position_long,"-1361754858",semicircles,distance,"682.27",m,altitude,"1099.0",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896233",s,position_lat,"609365416",semicircles,position_long,"-1361754915",semicircles,distance,"685.42",m,altitude,"1098.8",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.8",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896234",s,position_lat,"609365052",semicircles,position_long,"-1361754916",semicircles,distance,"688.79",m,altitude,"1098.8",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.8",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896235",s,position_lat,"609364702",semicircles,position_long,"-1361754957",semicircles,distance,"692.06",m,altitude,"1098.6",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.6",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896236",s,position_lat,"609364336",semicircles,position_long,"-1361754960",semicircles,distance,"695.47",m,altitude,"1098.6",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.6",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896237",s,position_lat,"609363917",semicircles,position_long,"-1361754969",semicircles,distance,"699.35",m,altitude,"1098.6",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.6",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908896238",s,position_lat,"609363500",semicircles,position_long,"-1361755005",semicircles,distance,"703.24",m,altitude,"1098.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896239",s,position_lat,"609363088",semicircles,position_long,"-1361755036",semicircles,distance,"707.05",m,altitude,"1098.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908896240",s,position_lat,"609362663",semicircles,position_long,"-1361755072",semicircles,distance,"710.99",m,altitude,"1098.2",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.2",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908896241",s,position_lat,"609362200",semicircles,position_long,"-1361755089",semicircles,distance,"715.29",m,altitude,"1098.2",m,speed,"3.294",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1098.2",m,enhanced_speed,"3.294",m/s,
