Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,13,record,timestamp,"908825942",s,distance,"554.47",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908825943",s,distance,"557.66",m,altitude,"1114.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908825944",s,distance,"560.84",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908825945",s,distance,"564.02",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908825946",s,distance,"567.2",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908825947",s,distance,"570.4",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825948",s,distance,"573.6",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825949",s,distance,"576.8",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825950",s,distance,"580.0",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825951",s,distance,"583.2",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825952",s,distance,"586.4",m,altitude,"1114.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908825953",s,distance,"589.59",m,altitude,"1114.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908825954",s,distance,"592.78",m,altitude,"1114.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908825955",s,distance,"595.98",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825956",s,distance,"599.17",m,altitude,"1114.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908825957",s,distance,"602.37",m,altitude,"1114.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908825958",s,distance,"605.57",m,altitude,"1114.4",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908825959",s,distance,"608.77",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825960",s,distance,"611.91",m,altitude,"1114.4",m,speed,"3.135",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.135",m/s,
Data,13,record,timestamp,"908825961",s,distance,"614.87",m,altitude,"1114.4",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"908825962",s,distance,"617.81",m,altitude,"1114.4",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"908825963",s,distance,"620.84",m,altitude,"1114.4",m,speed,"3.023",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.023",m/s,
Data,13,record,timestamp,"908825964",s,distance,"623.9",m,altitude,"1114.4",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.051",m/s,
Data,13,record,timestamp,"908825965",s,distance,"626.96",m,altitude,"1114.4",m,speed,"3.07",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.07",m/s,
Data,13,record,timestamp,"908825966",s,distance,"630.04",m,altitude,"1114.4",m,speed,"3.079",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.079",m/s,
Data,13,record,timestamp,"908825967",s,distance,"633.07",m,altitude,"1114.4",m,speed,"3.032",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.032",m/s,
Data,13,record,timestamp,"908825968",s,distance,"636.03",m,altitude,"1114.4",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"908825969",s,distance,"639.05",m,altitude,"1114.4",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.014",m/s,
Data,13,record,timestamp,"908825970",s,distance,"642.09",m,altitude,"1114.4",m,speed,"3.042",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.042",m/s,
Data,13,record,timestamp,"908825971",s,distance,"645.17",m,altitude,"1114.4",m,speed,"3.079",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.079",m/s,
Data,13,record,timestamp,"908825972",s,distance,"648.28",m,altitude,"1114.4",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.107",m/s,
Data,13,record,timestamp,"908825973",s,distance,"651.45",m,altitude,"1114.4",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908825974",s,distance,"654.62",m,altitude,"1114.4",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908825975",s,distance,"657.79",m,altitude,"1114.4",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908825976",s,distance,"660.97",m,altitude,"1114.4",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908825977",s,distance,"664.17",m,altitude,"1114.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908825978",s,distance,"667.36",m,altitude,"1114.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908825979",s,distance,"670.54",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908825980",s,distance,"673.71",m,altitude,"1114.4",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908825981",s,distance,"676.88",m,altitude,"1114.4",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.163",m/s,
Data,13,record,timestamp,"908825982",s,distance,"680.04",m,altitude,"1114.4",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.163",m/s,
Data,13,record,timestamp,"908825983",s,distance,"683.2",m,altitude,"1114.4",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.163",m/s,
Data,13,record,timestamp,"908825984",s,distance,"686.38",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908825985",s,distance,"689.57",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908825986",s,distance,"692.48",m,altitude,"1114.4",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"908825987",s,distance,"695.1",m,altitude,"1114.4",m,speed,"2.622",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.622",m/s,
Data,13,record,timestamp,"908825988",s,distance,"697.71",m,altitude,"1114.4",m,speed,"2.613",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.613",m/s,
Data,13,record,timestamp,"908825989",s,distance,"700.5",m,altitude,"1114.4",m,speed,"2.79",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.79",m/s,
Data,13,record,timestamp,"908825990",s,distance,"703.37",m,altitude,"1114.4",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908825991",s,distance,"706.3",m,altitude,"1114.4",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"908825992",s,distance,"709.32",m,altitude,"1114.4",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.014",m/s,
Data,13,record,timestamp,"908825993",s,distance,"712.44",m,altitude,"1114.4",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.126",m/s,
Data,13,record,timestamp,"908825994",s,distance,"715.6",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908825995",s,distance,"718.74",m,altitude,"1114.4",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.144",m/s,
Data,13,record,timestamp,"908825996",s,distance,"721.88",m,altitude,"1114.4",m,speed,"3.135",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.135",m/s,
Data,13,record,timestamp,"908825997",s,distance,"725.01",m,altitude,"1114.4",m,speed,"3.135",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.135",m/s,
Data,13,record,timestamp,"908825998",s,distance,"728.16",m,altitude,"1114.4",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.144",m/s,
Data,13,record,timestamp,"908825999",s,distance,"731.31",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908826000",s,distance,"734.48",m,altitude,"1114.4",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908826001",s,distance,"737.65",m,altitude,"1114.4",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.163",m/s,
Data,13,record,timestamp,"908826002",s,distance,"740.83",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908826003",s,distance,"744.01",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908826004",s,distance,"747.25",m,altitude,"1114.4",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908826005",s,distance,"750.4",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908826006",s,distance,"753.26",m,altitude,"1114.4",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908826007",s,distance,"755.99",m,altitude,"1114.4",m,speed,"2.734",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.734",m/s,
Data,13,record,timestamp,"908826008",s,distance,"758.84",m,altitude,"1114.4",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908826009",s,distance,"761.79",m,altitude,"1114.4",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"908826010",s,distance,"764.79",m,altitude,"1114.4",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.995",m/s,
Data,13,record,timestamp,"908826011",s,distance,"767.82",m,altitude,"1114.4",m,speed,"3.023",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.023",m/s,
Data,13,record,timestamp,"908826012",s,distance,"770.85",m,altitude,"1114.4",m,speed,"3.042",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.042",m/s,
Data,13,record,timestamp,"908826013",s,distance,"773.77",m,altitude,"1114.4",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"908826014",s,distance,"776.56",m,altitude,"1114.4",m,speed,"2.781",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.781",m/s,
Data,13,record,timestamp,"908826015",s,distance,"779.38",m,altitude,"1114.4",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908826016",s,distance,"782.44",m,altitude,"1114.4",m,speed,"3.06",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.06",m/s,
Data,13,record,timestamp,"908826017",s,distance,"785.55",m,altitude,"1114.4",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.107",m/s,
Data,13,record,timestamp,"908826018",s,distance,"788.68",m,altitude,"1114.4",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.126",m/s,
Data,13,record,timestamp,"908826019",s,distance,"791.74",m,altitude,"1114.4",m,speed,"3.06",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.06",m/s,
Data,13,record,timestamp,"908826020",s,distance,"794.82",m,altitude,"1114.4",m,speed,"3.088",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.088",m/s,
Data,13,record,timestamp,"908826021",s,distance,"797.92",m,altitude,"1114.4",m,speed,"3.098",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.098",m/s,
Data,13,record,timestamp,"908826022",s,distance,"801.02",m,altitude,"1114.4",m,speed,"3.098",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.098",m/s,
Data,13,record,timestamp,"908826023",s,distance,"804.2",m,altitude,"1114.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"154",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908826024",s,distance,"807.36",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908826025",s,distance,"810.51",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908826026",s,distance,"813.66",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908826027",s,distance,"816.82",m,altitude,"1114.4",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908826028",s,distance,"819.98",m,altitude,"1114.4",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.163",m/s,
Data,13,record,timestamp,"908826029",s,distance,"823.09",m,altitude,"1114.4",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.107",m/s,
Data,13,record,timestamp,"908826030",s,distance,"826.2",m,altitude,"1114.4",m,speed,"3.116",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.116",m/s,
Data,13,record,timestamp,"908826031",s,distance,"829.32",m,altitude,"1114.4",m,speed,"3.116",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.116",m/s,
Data,13,record,timestamp,"908826032",s,distance,"832.44",m,altitude,"1114.4",m,speed,"3.116",m/s,unknown,"0",,unknown,"300",,heart_rate,"155",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.116",m/s,
Data,13,record,timestamp,"908826033",s,distance,"835.56",m,altitude,"1114.4",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.126",m/s,
Data,13,record,timestamp,"908826034",s,distance,"838.69",m,altitude,"1114.4",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.126",m/s,
Data,13,record,timestamp,"908826035",s,distance,"841.82",m,altitude,"1114.4",m,speed,"3.135",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.135",m/s,
Data,13,record,timestamp,"908826036",s,distance,"844.97",m,altitude,"1114.4",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1114.4",m,enhanced_speed,"3.144",m/s,
