record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.fractional_cadence[rpm]
908738573,609355350,-1361790390,941.72,1098.6,2.5469999999999997,100,153,84,0.0
908738574,609355372,-1361790834,944.32,1098.8,2.5469999999999997,100,153,83,0.0
908738575,609355395,-1361791295,947.03,1098.8,2.5469999999999997,100,153,83,0.0
908738576,609355418,-1361791717,949.49,1099.0,2.5469999999999997,100,153,83,0.0
908738577,609355464,-1361792167,952.11,1099.0,2.557,100,153,83,0.0
908738578,609355492,-1361792585,954.55,1099.0,2.5469999999999997,100,153,83,0.0
908738579,609355521,-1361793035,957.14,1099.0,2.5469999999999997,100,153,83,0.0
908738580,609355553,-1361793476,959.7,1099.2,2.5469999999999997,100,153,84,0.0
908738581,609355567,-1361793861,961.96,1099.2,2.5469999999999997,100,153,84,0.0
908738582,609355588,-1361794306,964.54,1099.2,2.5469999999999997,100,153,84,0.0
908738583,609355630,-1361794751,967.17,1099.2,2.5469999999999997,100,153,84,0.0
908738584,609355660,-1361795163,969.59,1099.2,2.5469999999999997,100,153,84,0.0
908738585,609355637,-1361795587,972.08,1099.2,2.5469999999999997,100,153,84,0.0
908738586,609355625,-1361796024,974.65,1099.2,2.5469999999999997,100,153,84,0.0
908738587,609355634,-1361796443,977.11,1099.2,2.5469999999999997,100,153,84,0.0
908738588,609355617,-1361796883,979.7,1099.2,2.5469999999999997,100,153,84,0.0
908738589,609355596,-1361797334,982.35,1099.2,2.5469999999999997,100,153,84,0.0
908738590,609355535,-1361797774,984.99,1099.2,2.5469999999999997,100,153,84,0.0
908738591,609355463,-1361798192,987.54,1099.2,2.5380000000000003,100,153,83,0.0
908738592,609355345,-1361798570,990.01,1099.2,2.5380000000000003,100,153,83,0.0
908738593,609355206,-1361798927,992.47,1099.4,2.5380000000000003,100,153,83,0.0
908738594,609355089,-1361799214,994.46,1099.4,2.5380000000000003,100,153,83,0.0
908738595,609354985,-1361799443,996.1,1099.4,2.5380000000000003,100,153,82,0.0
908738596,609354847,-1361799651,997.87,1099.4,2.529,100,153,82,0.0
908738597,609354694,-1361799911,999.96,1099.6,2.519,100,153,81,0.0
908738598,609354509,-1361800217,1002.45,1099.6,2.51,100,153,81,0.0
908738599,609354350,-1361800544,1004.88,1099.6,2.51,100,153,81,0.0
908738600,609354210,-1361800895,1007.32,1099.6,2.51,100,153,82,0.0
908738601,609354060,-1361801265,1009.9,1099.6,2.51,100,153,83,0.0
908738602,609353943,-1361801623,1012.26,1099.6,2.51,100,153,83,0.0
908738603,609353808,-1361801988,1014.75,1099.6,2.51,100,153,84,0.0
908738604,609353734,-1361802352,1016.99,1099.6,2.51,100,153,84,0.0
908738605,609353646,-1361802733,1019.36,1099.6,2.501,100,153,84,0.0
908738606,609353548,-1361803114,1021.76,1099.6,2.501,100,153,84,0.0
908738607,609353476,-1361803487,1024.03,1099.6,2.501,100,153,84,0.0
908738608,609353343,-1361803862,1026.56,1099.6,2.501,100,153,84,0.0
908738609,609353223,-1361804242,1029.05,1099.6,2.501,100,153,84,0.0
908738610,609353124,-1361804636,1031.53,1099.4,2.501,100,153,84,0.0
908738611,609352997,-1361805018,1034.07,1099.4,2.501,100,153,84,0.0
908738612,609352853,-1361805392,1036.64,1099.4,2.501,100,153,84,0.0
908738613,609352689,-1361805784,1039.4,1099.2,2.51,100,153,84,0.0
908738614,609352554,-1361806149,1041.88,1099.2,2.51,100,153,84,0.0
908738615,609352415,-1361806505,1044.35,1099.2,2.51,100,153,84,0.0
908738616,609352313,-1361806870,1046.69,1099.2,2.51,100,153,84,0.0
908738617,609352228,-1361807219,1048.88,1099.0,2.51,100,153,84,0.0
908738618,609352256,-1361807582,1051.01,1099.0,2.501,100,153,84,0.0
908738619,609352356,-1361807868,1052.93,1099.0,2.501,100,153,84,0.0
908738620,609352526,-1361808014,1054.73,1099.0,2.491,100,153,83,0.0
908738621,609352729,-1361808044,1056.63,1099.0,2.4819999999999998,100,153,83,0.0
908738622,609352933,-1361808097,1058.56,1099.0,2.4730000000000003,100,153,83,0.0
908738623,609353154,-1361808200,1060.71,1099.0,2.454,100,153,83,0.0
908738624,609353387,-1361808348,1063.05,1099.0,2.454,100,153,83,0.0
908738625,609353596,-1361808529,1065.26,1099.0,2.445,100,153,83,0.0
908738626,609353819,-1361808741,1067.69,1099.0,2.435,100,153,82,0.0
908738627,609354044,-1361808944,1070.1,1099.0,2.435,100,153,82,0.0
908738628,609354269,-1361809170,1072.58,1099.0,2.435,100,153,82,0.0
908738629,609354490,-1361809386,1075.0,1099.0,2.435,100,153,81,0.0
908738630,609354708,-1361809560,1077.27,1099.2,2.435,100,153,81,0.0
908738631,609354925,-1361809793,1079.71,1099.2,2.426,100,153,79,0.0
908738632,609355142,-1361810057,1082.26,1099.2,2.426,100,154,79,0.0
908738633,609355385,-1361810322,1085.02,1099.2,2.426,100,154,80,0.0
908738634,609355615,-1361810556,1087.56,1099.4,2.435,100,154,80,0.0
908738635,609355876,-1361810775,1090.31,1099.4,2.435,100,154,81,0.0
908738636,609356121,-1361811006,1092.97,1099.4,2.445,100,154,81,0.0
908738637,609356388,-1361811216,1095.74,1099.4,2.445,100,154,81,0.0
908738638,609356669,-1361811383,1098.54,1099.4,2.454,100,154,81,0.0
908738639,609356948,-1361811530,1101.29,1099.4,2.463,100,154,82,0.0
908738640,609357244,-1361811615,1104.08,1099.4,2.4730000000000003,100,154,82,0.0
908738641,609357537,-1361811655,1106.82,1099.4,2.4819999999999998,100,154,83,0.0
908738642,609357825,-1361811642,1109.51,1099.6,2.491,100,154,83,0.0
908738643,609358127,-1361811584,1112.34,1099.6,2.501,100,154,84,0.0
908738644,609358409,-1361811515,1115.01,1099.6,2.51,100,154,84,0.0
908738645,609358704,-1361811414,1117.81,1099.6,2.519,100,154,84,0.0
908738646,609358943,-1361811302,1120.12,1099.6,2.529,100,154,84,0.0
908738647,609359195,-1361811187,1122.56,1099.6,2.529,100,154,85,0.0
908738648,609359476,-1361811069,1125.27,1099.6,2.529,100,154,85,0.0
908738649,609359729,-1361810938,1127.74,1099.6,2.5380000000000003,100,154,85,0.0
908738650,609359989,-1361810793,1130.31,1099.6,2.5380000000000003,100,154,85,0.0
908738651,609360243,-1361810651,1132.81,1099.6,2.5380000000000003,100,154,85,0.0
908738652,609360484,-1361810490,1135.25,1099.6,2.5380000000000003,100,154,85,0.0
908738653,609360735,-1361810313,1137.8,1099.6,2.5380000000000003,100,154,85,0.0
908738654,609360970,-1361810122,1140.25,1099.6,2.5469999999999997,100,154,85,0.0
908738655,609361233,-1361809946,1142.9,1099.4,2.5469999999999997,100,154,85,0.0
908738656,609361476,-1361809794,1145.33,1099.4,2.5469999999999997,100,154,86,0.0
908738657,609361746,-1361809637,1148.01,1099.4,2.5469999999999997,100,154,86,0.0
908738658,609361987,-1361809472,1150.46,1099.4,2.5469999999999997,100,154,86,0.0
908738659,609362237,-1361809296,1153.01,1099.4,2.5469999999999997,100,154,86,0.0
908738660,609362481,-1361809112,1155.52,1099.4,2.5469999999999997,100,154,86,0.0
908738661,609362737,-1361808932,1158.13,1099.6,2.5469999999999997,100,154,86,0.0
908738662,609362987,-1361808762,1160.66,1099.6,2.557,100,154,86,0.0
908738663,609363247,-1361808592,1163.29,1099.8,2.557,100,154,86,0.0
908738664,609363511,-1361808420,1165.95,1099.6,2.557,100,154,86,0.0
908738665,609363767,-1361808242,1168.56,1099.4,2.5660000000000003,100,154,86,0.0
908738666,609364041,-1361808073,1171.29,1099.4,2.5660000000000003,100,154,86,0.0
908738667,609364303,-1361807892,1173.95,1099.4,2.585,100,154,86,0.0
908738668,609364558,-1361807703,1176.58,1099.6,2.594,100,154,86,0.0
908738669,609364778,-1361807459,1179.05,1099.6,2.594,100,154,86,0.0
908738670,609365016,-1361807280,1181.5,1099.8,2.575,100,154,87,0.0
908738671,609365264,-1361807116,1184.01,1099.8,2.575,100,154,87,0.0
908738672,609365493,-1361806932,1186.4,1100.0,2.5660000000000003,100,154,87,0.0
908738673,609365735,-1361806705,1189.02,1100.0,2.5660000000000003,100,154,86,0.0
908738674,609365965,-1361806485,1191.51,1100.2,2.557,100,154,86,0.0
908738675,609366203,-1361806264,1194.09,1100.2,2.557,100,154,86,0.0
908738676,609366438,-1361806057,1196.59,1100.2,2.557,100,154,86,0.0
908738677,609366684,-1361805854,1199.17,1100.4,2.4819999999999998,100,154,87,0.0
908738678,609366945,-1361805654,1201.87,1100.4,2.4819999999999998,100,154,87,0.0
908738679,609367199,-1361805458,1204.51,1100.4,2.4819999999999998,100,154,86,0.0
908738680,609367473,-1361805255,1207.33,1100.6,2.4819999999999998,100,154,86,0.0
908738681,609367722,-1361805045,1209.96,1100.6,2.4819999999999998,100,154,86,0.0
908738682,609367960,-1361804816,1212.55,1100.6,2.4819999999999998,100,154,87,0.0
908738683,609368189,-1361804573,1215.12,1100.6,2.491,100,154,87,0.0
908738684,609368421,-1361804305,1217.79,1100.6,2.491,100,154,86,0.0
908738685,609368636,-1361804030,1220.37,1100.6,2.491,100,154,86,0.0
908738686,609368852,-1361803749,1222.97,1100.6,2.491,100,154,86,0.0
908738687,609369076,-1361803460,1225.66,1100.6,2.491,100,154,86,0.0
908738688,609369294,-1361803177,1228.29,1100.6,2.491,100,154,86,0.0
908738689,609369509,-1361802859,1231.02,1100.6,2.491,100,154,86,0.0
908738690,609369716,-1361802530,1233.76,1100.6,2.501,100,154,86,0.0
908738691,609369943,-1361802186,1236.68,1100.6,2.501,100,154,86,0.0
908738692,609370208,-1361801867,1239.75,1100.6,2.501,100,154,85,0.0
908738693,609370417,-1361801526,1242.54,1100.6,2.51,100,154,86,0.0
908738694,609370628,-1361801167,1245.43,1100.6,2.51,100,154,86,0.0
908738695,609370833,-1361800812,1248.25,1100.6,2.51,100,154,86,0.0
908738696,609371070,-1361800445,1251.32,1100.6,2.519,100,154,86,0.0
908738697,609371273,-1361800100,1254.09,1100.6,2.519,100,154,86,0.0
908738698,609371440,-1361799716,1256.83,1100.4,2.529,100,154,86,0.0
908738699,609371654,-1361799352,1259.74,1100.4,2.529,100,154,86,0.0
908738700,609371875,-1361798997,1262.62,1100.4,2.5380000000000003,100,154,86,0.0
908738701,609372065,-1361798597,1265.54,1100.4,2.5469999999999997,100,154,86,0.0
908738702,609372233,-1361798196,1268.36,1100.4,2.557,100,154,86,0.0
908738703,609372394,-1361797800,1271.13,1100.2,2.557,100,154,86,0.0
908738704,609372546,-1361797425,1273.75,1100.0,2.557,100,154,86,0.0
908738705,609372714,-1361797032,1276.54,1100.0,2.5660000000000003,100,154,86,0.0
908738706,609372860,-1361796612,1279.36,1100.0,2.5660000000000003,100,154,85,0.0
908738707,609373022,-1361796190,1282.25,1100.0,2.575,100,154,85,0.0
908738708,609373194,-1361795754,1285.28,1100.0,2.585,100,154,85,0.0
908738709,609373347,-1361795331,1288.14,1100.0,2.585,100,154,85,0.0
908738710,609373513,-1361794908,1291.07,1100.0,2.594,100,154,85,0.0
908738711,609373688,-1361794504,1293.95,1100.0,2.594,100,154,85,0.0
908738712,609373864,-1361794151,1296.59,1100.0,2.603,100,154,86,0.0
908738713,609374058,-1361793846,1299.13,1100.0,2.603,100,154,86,0.0
908738714,609374274,-1361793603,1301.6,1100.0,2.603,100,154,86,0.0
908738715,609374525,-1361793443,1304.12,1099.8,2.603,100,154,84,0.0
908738716,609374782,-1361793335,1306.59,1100.0,2.603,100,154,84,0.0
908738717,609375051,-1361793281,1309.12,1100.0,2.613,100,154,85,0.0
908738718,609375323,-1361793303,1311.65,1100.0,2.613,100,154,85,0.0
908738719,609375600,-1361793340,1314.25,1100.0,2.613,100,154,85,0.0
908738720,609375900,-1361793405,1317.06,1100.0,2.613,100,154,86,0.0
908738721,609376205,-1361793465,1319.93,1099.8,2.613,100,154,86,0.0
908738722,609376525,-1361793525,1322.94,1100.0,2.613,100,155,86,0.0
908738723,609376824,-1361793620,1325.78,1100.0,2.613,100,155,86,0.0
908738724,609377113,-1361793716,1328.53,1100.0,2.622,100,155,86,0.0
908738725,609377424,-1361793788,1331.47,1100.0,2.622,100,155,86,0.0
908738726,609377737,-1361793853,1334.4,1100.0,2.622,100,155,86,0.0
908738727,609378042,-1361793884,1337.26,1100.2,2.6310000000000002,100,155,86,0.0
908738728,609378338,-1361793907,1340.02,1100.0,2.6310000000000002,100,155,86,0.0
908738729,609378626,-1361793978,1342.73,1100.0,2.6310000000000002,100,155,86,0.0
908738730,609378888,-1361794050,1345.21,1099.8,2.641,100,155,86,0.0
908738731,609379178,-1361794103,1347.93,1099.8,2.641,100,155,86,0.0
908738732,609379479,-1361794130,1350.74,1099.6,2.641,100,155,86,0.0
908738733,609379766,-1361794137,1353.41,1099.6,2.65,100,155,86,0.0
908738734,609380067,-1361794161,1356.22,1099.8,2.65,100,155,86,0.5
908738735,609380358,-1361794136,1358.93,1099.6,2.65,100,155,87,0.0
908738736,609380639,-1361794115,1361.55,1099.6,2.65,100,155,87,0.0
908738737,609380921,-1361794086,1364.18,1099.6,2.659,100,155,87,0.0
908738738,609381224,-1361794025,1367.03,1099.6,2.659,100,155,86,0.0
908738739,609381535,-1361794010,1369.93,1099.8,2.659,100,155,86,0.0
908738740,609381824,-1361794041,1372.62,1099.8,2.6689999999999996,100,155,86,0.0
908738741,609382110,-1361794087,1375.31,1099.8,2.6689999999999996,100,155,86,0.0
908738742,609382410,-1361794158,1378.14,1099.8,2.6689999999999996,100,155,87,0.0
908738743,609382711,-1361794254,1381.0,1099.8,2.6689999999999996,100,155,87,0.0
908738744,609382995,-1361794347,1383.7,1099.8,2.6689999999999996,100,155,87,0.0
908738745,609383271,-1361794414,1386.3,1099.8,2.6689999999999996,100,155,87,0.0
908738746,609383537,-1361794469,1388.8,1099.8,2.6689999999999996,100,155,86,0.0
908738747,609383807,-1361794509,1391.32,1099.8,2.678,100,155,86,0.0
908738748,609384084,-1361794552,1393.92,1099.8,2.678,100,155,86,0.0
908738749,609384349,-1361794562,1396.4,1099.8,2.678,100,155,86,0.0
908738750,609384663,-1361794545,1399.32,1100.0,2.678,100,155,86,0.0
908738751,609384932,-1361794449,1401.89,1100.0,2.678,100,155,86,0.0
908738752,609385194,-1361794291,1404.5,1100.0,2.678,100,155,86,0.0
908738753,609385450,-1361794042,1407.3,1100.0,2.678,100,155,86,0.0
908738754,609385704,-1361793730,1410.29,1100.0,2.678,100,155,86,0.0
908738755,609385952,-1361793408,1413.28,1100.0,2.678,100,155,87,0.0
908738756,609386158,-1361793102,1415.89,1100.2,2.687,100,155,87,0.0
908738757,609386369,-1361792789,1418.57,1100.2,2.687,100,155,87,0.0
908738758,609386575,-1361792510,1421.09,1100.2,2.687,100,155,87,0.0
908738759,609386822,-1361792249,1423.85,1100.2,2.687,100,155,87,0.0
908738760,609387055,-1361791973,1426.57,1100.2,2.687,100,155,87,0.0
908738761,609387271,-1361791677,1429.23,1100.2,2.687,100,155,87,0.0
908738762,609387439,-1361791312,1431.88,1100.2,2.687,100,155,86,0.0
908738763,609387553,-1361790882,1434.62,1100.2,2.687,100,155,86,0.0
908738764,609387603,-1361790404,1437.46,1100.2,2.687,100,155,86,0.0
908738765,609387629,-1361789945,1440.17,1100.2,2.687,100,155,85,0.0
908738766,609387644,-1361789468,1442.98,1100.2,2.687,100,155,85,0.0
908738767,609387660,-1361789004,1445.7,1100.2,2.687,100,155,85,0.0
908738768,609387681,-1361788527,1448.51,1100.2,2.687,100,155,86,0.0
908738769,609387684,-1361788037,1451.38,1100.2,2.697,100,155,86,0.0
908738770,609387699,-1361787561,1454.18,1100.2,2.697,100,155,86,0.0
908738771,609387696,-1361787099,1456.9,1100.2,2.697,100,155,86,0.0
908738772,609387697,-1361786662,1459.46,1100.2,2.697,100,155,86,0.0
908738773,609387698,-1361786194,1462.21,1100.4,2.687,100,155,86,0.0
908738774,609387678,-1361785722,1464.97,1100.4,2.687,100,155,86,0.0
908738775,609387656,-1361785262,1467.68,1100.2,2.687,100,155,86,0.0
908738776,609387636,-1361784800,1470.39,1100.4,2.687,100,155,85,0.0
908738777,609387625,-1361784360,1472.98,1100.4,2.687,100,155,85,0.0
908738778,609387620,-1361783918,1475.58,1100.4,2.687,100,155,86,0.0
908738779,609387629,-1361783469,1478.22,1100.4,2.687,100,155,86,0.0
908738780,609387621,-1361783013,1480.9,1100.4,2.678,100,155,86,0.0
908738781,609387624,-1361782561,1483.55,1100.4,2.678,100,155,86,0.0
908738782,609387623,-1361782103,1486.24,1100.4,2.678,100,155,86,0.0
908738783,609387621,-1361781635,1488.98,1100.4,2.678,100,155,84,0.0
908738784,609387627,-1361781181,1491.64,1100.4,2.678,100,155,84,0.0
908738785,609387617,-1361780731,1494.29,1100.4,2.678,100,155,85,0.0
908738786,609387605,-1361780297,1496.84,1100.4,2.678,100,155,85,0.0
908738787,609387591,-1361779833,1499.57,1100.4,2.678,100,155,86,0.0
908738788,609387577,-1361779378,1502.24,1100.4,2.678,100,155,86,0.0
908738789,609387573,-1361778933,1504.86,1100.4,2.678,100,155,85,0.0
908738790,609387573,-1361778474,1507.55,1100.2,2.678,100,155,85,0.0
908738791,609387566,-1361778029,1510.17,1100.2,2.678,100,155,85,0.0
908738792,609387562,-1361777567,1512.88,1100.2,2.678,100,155,85,0.0
908738793,609387573,-1361777109,1515.57,1100.2,2.678,100,155,85,0.0
908738794,609387614,-1361776679,1518.13,1100.2,2.678,100,155,86,0.0
908738795,609387650,-1361776244,1520.7,1100.2,2.678,100,155,86,0.0
908738796,609387662,-1361775816,1523.21,1100.2,2.678,100,155,86,0.0
908738797,609387675,-1361775343,1525.99,1100.2,2.678,100,155,86,0.0
908738798,609387678,-1361774886,1528.67,1100.2,2.687,100,155,86,0.0
908738799,609387690,-1361774433,1531.33,1100.2,2.687,100,155,86,0.0
908738800,609387667,-1361773983,1533.98,1100.2,2.687,100,155,86,0.0
908738801,609387670,-1361773526,1536.67,1100.2,2.687,100,155,87,0.0
908738802,609387661,-1361773058,1539.42,1100.2,2.687,100,155,87,0.0
908738803,609387648,-1361772596,1542.13,1100.2,2.687,100,155,86,0.0
908738804,609387642,-1361772133,1544.85,1100.2,2.687,100,155,86,0.0
908738805,609387640,-1361771664,1547.61,1100.2,2.687,100,155,86,0.0
908738806,609387634,-1361771205,1550.3,1100.2,2.687,100,155,86,0.0
908738807,609387629,-1361770743,1553.02,1100.2,2.687,100,155,86,0.0
908738808,609387654,-1361770283,1555.73,1100.2,2.687,100,155,86,0.0
908738809,609387675,-1361769817,1558.46,1100.2,2.687,100,155,85,0.0
908738810,609387688,-1361769368,1561.1,1100.2,2.687,100,155,85,0.0
908738811,609387697,-1361768920,1563.73,1100.2,2.687,100,155,85,0.0
908738812,609387699,-1361768473,1566.35,1100.2,2.687,100,155,85,0.0
908738813,609387700,-1361768041,1568.89,1100.2,2.687,100,156,85,0.0
908738814,609387699,-1361767606,1571.44,1100.2,2.687,100,156,86,0.0
908738815,609387699,-1361767187,1573.91,1100.2,2.678,100,156,86,0.0
908738816,609387691,-1361766735,1576.56,1100.2,2.678,100,156,85,0.0
908738817,609387686,-1361766286,1579.19,1100.2,2.678,100,156,85,0.0
908738818,609387663,-1361765846,1581.78,1100.2,2.678,100,156,85,0.0
908738819,609387650,-1361765378,1584.54,1100.2,2.678,100,156,85,0.0
908738820,609387632,-1361764923,1587.21,1100.2,2.678,100,156,85,0.0
908738821,609387613,-1361764475,1589.84,1100.2,2.678,100,156,85,0.0
908738822,609387598,-1361764023,1592.5,1100.2,2.678,100,156,85,0.0
908738823,609387620,-1361763580,1595.11,1100.4,2.6689999999999996,100,156,86,0.0
908738824,609387624,-1361763134,1597.72,1100.4,2.6689999999999996,100,156,86,0.0
908738825,609387609,-1361762688,1600.35,1100.4,2.6689999999999996,100,156,86,0.0
908738826,609387604,-1361762209,1603.16,1100.4,2.6689999999999996,100,156,86,0.0
908738827,609387606,-1361761749,1605.86,1100.4,2.6689999999999996,100,156,85,0.0
908738828,609387596,-1361761288,1608.57,1100.4,2.6689999999999996,100,156,85,0.0
908738829,609387580,-1361760840,1611.21,1100.4,2.678,100,156,85,0.0
908738830,609387607,-1361760375,1613.94,1100.4,2.678,100,156,86,0.0
908738831,609387585,-1361759914,1616.64,1100.4,2.678,100,156,87,0.0
908738832,609387615,-1361759427,1619.51,1100.4,2.678,100,156,87,0.0
908738833,609387647,-1361758939,1622.39,1100.4,2.687,100,156,85,0.0
908738834,609387671,-1361758460,1625.22,1100.4,2.687,100,156,85,0.0
908738835,609387689,-1361757986,1628.0,1100.4,2.697,100,156,85,0.0
908738836,609387704,-1361757515,1630.77,1100.2,2.697,100,156,85,0.0
908738837,609387730,-1361757064,1633.43,1100.2,2.697,100,156,85,0.0
908738838,609387743,-1361756603,1636.14,1100.2,2.697,100,156,85,0.0
908738839,609387775,-1361756146,1638.85,1100.2,2.697,100,156,85,0.0
908738840,609387823,-1361755684,1641.59,1100.0,2.7060000000000004,100,156,85,0.0
908738841,609387841,-1361755227,1644.28,1100.0,2.7060000000000004,100,156,85,0.0
908738842,609387845,-1361754786,1646.87,1099.8,2.7060000000000004,100,156,85,0.0
908738843,609387847,-1361754349,1649.44,1099.8,2.7060000000000004,100,156,85,0.0
908738844,609387852,-1361753870,1652.25,1099.8,2.7060000000000004,100,156,85,0.0
908738845,609387868,-1361753374,1655.17,1099.8,2.7060000000000004,100,156,85,0.0
908738846,609387891,-1361752872,1658.12,1099.6,2.7060000000000004,100,156,85,0.0
908738847,609387901,-1361752366,1661.1,1099.6,2.715,100,156,85,0.0
908738848,609387909,-1361751871,1664.01,1099.6,2.715,100,156,85,0.0
908738849,609387912,-1361751402,1666.76,1099.4,2.725,100,156,85,0.0
908738850,609387898,-1361750923,1669.58,1099.4,2.725,100,156,85,0.0
908738851,609387891,-1361750459,1672.3,1099.2,2.725,100,156,85,0.0
908738852,609387882,-1361749985,1675.08,1099.2,2.725,100,156,86,0.0
908738853,609387869,-1361749516,1677.84,1099.2,2.734,100,156,86,0.0
908738854,609387870,-1361749047,1680.59,1099.0,2.734,100,156,85,0.0
908738855,609387877,-1361748577,1683.36,1099.0,2.7430000000000003,100,156,85,0.0
908738856,609387893,-1361748124,1686.02,1099.0,2.7430000000000003,100,156,85,0.0
908738857,609387908,-1361747647,1688.83,1098.8,2.7430000000000003,100,156,85,0.0
908738858,609387948,-1361747167,1691.66,1098.8,2.7430000000000003,100,156,85,0.0
908738859,609388014,-1361746694,1694.51,1098.8,2.753,100,156,85,0.0
908738860,609388078,-1361746245,1697.22,1098.6,2.753,100,156,85,0.0
908738861,609388138,-1361745809,1699.84,1098.6,2.753,100,156,85,0.0
908738862,609388194,-1361745374,1702.45,1098.6,2.7430000000000003,100,156,85,0.0
908738863,609388234,-1361744913,1705.18,1098.4,2.7430000000000003,100,156,85,0.0
908738864,609388257,-1361744438,1707.98,1098.4,2.7430000000000003,100,156,85,0.0
908738865,609388260,-1361743982,1710.64,1098.4,2.7430000000000003,100,156,85,0.0
908738866,609388252,-1361743476,1713.62,1098.4,2.7430000000000003,100,156,85,0.0
908738867,609388250,-1361742972,1716.58,1098.2,2.7430000000000003,100,156,85,0.0
908738868,609388237,-1361742475,1719.5,1098.2,2.753,100,156,86,0.0
908738869,609388239,-1361741985,1722.37,1098.2,2.762,100,156,86,0.0
908738870,609388251,-1361741525,1725.07,1098.0,2.762,100,156,86,0.0
908738871,609388248,-1361741055,1727.83,1098.0,2.762,100,156,86,0.0
908738872,609388247,-1361740599,1730.51,1098.0,2.762,100,156,86,0.0
908738873,609388246,-1361740111,1733.38,1097.8,2.762,100,156,86,0.0
908738874,609388235,-1361739657,1736.04,1097.8,2.7710000000000004,100,156,86,0.0
908738875,609388261,-1361739210,1738.68,1097.8,2.7710000000000004,100,156,86,0.0
908738876,609388269,-1361738731,1741.49,1097.8,2.7710000000000004,100,156,86,0.0
908738877,609388282,-1361738232,1744.42,1097.8,2.7710000000000004,100,156,85,0.0
908738878,609388314,-1361737745,1747.29,1097.6,2.7710000000000004,100,156,85,0.0
908738879,609388342,-1361737268,1750.11,1097.4,2.781,100,156,85,0.0
908738880,609388350,-1361736770,1753.03,1097.4,2.781,100,156,86,0.0
908738881,609388378,-1361736269,1755.99,1097.4,2.79,100,156,87,0.0
908738882,609388421,-1361735779,1758.89,1097.4,2.79,100,156,87,0.0
908738883,609388448,-1361735277,1761.85,1097.4,2.79,100,156,87,0.0
908738884,609388489,-1361734793,1764.71,1097.4,2.799,100,156,86,0.0
908738885,609388534,-1361734305,1767.61,1097.2,2.799,100,156,86,0.0
908738886,609388599,-1361733829,1770.47,1097.2,2.799,100,156,87,0.0
908738887,609388687,-1361733354,1773.37,1097.2,2.799,100,156,87,0.0
908738888,609388767,-1361732899,1776.14,1097.2,2.799,100,156,87,0.0
908738889,609388865,-1361732426,1779.06,1097.2,2.799,100,156,87,0.0
908738890,609388952,-1361731939,1782.04,1097.2,2.799,100,156,86,0.0
908738891,609389030,-1361731451,1785.0,1097.2,2.8089999999999997,100,156,86,0.0
908738892,609389083,-1361730972,1787.84,1097.0,2.8089999999999997,100,156,86,0.5
908738893,609389148,-1361730504,1790.65,1097.0,2.8089999999999997,100,156,86,0.5
908738894,609389202,-1361730037,1793.44,1097.0,2.8089999999999997,100,156,86,0.5
908738895,609389289,-1361729564,1796.33,1096.8,2.8089999999999997,100,156,86,0.5
908738896,609389380,-1361729091,1799.24,1096.8,2.8089999999999997,100,156,87,0.0
908738897,609389459,-1361728657,1801.89,1096.8,2.8089999999999997,100,156,87,0.0
908738898,609389541,-1361728199,1804.69,1096.6,2.8089999999999997,100,156,86,0.5
908738899,609389614,-1361727746,1807.43,1096.6,2.8089999999999997,100,156,86,0.0
908738900,609389676,-1361727309,1810.06,1096.4,2.8089999999999997,100,156,86,0.5
908738901,609389745,-1361726858,1812.78,1096.4,2.799,100,156,87,0.0
908738902,609389803,-1361726394,1815.56,1096.4,2.799,100,156,87,0.0
908738903,609389878,-1361725922,1818.42,1096.4,2.8089999999999997,100,157,87,0.0
908738904,609389951,-1361725478,1821.11,1096.4,2.8089999999999997,100,157,86,0.0
908738905,609390051,-1361725037,1823.86,1096.4,2.799,100,157,86,0.0
908738906,609390163,-1361724590,1826.68,1096.4,2.799,100,157,86,0.0
908738907,609390263,-1361724144,1829.46,1096.4,2.799,100,157,86,0.0
908738908,609390349,-1361723701,1832.19,1096.4,2.799,100,157,86,0.0
908738909,609390462,-1361723288,1834.83,1096.4,2.799,100,157,87,0.0
908738910,609390585,-1361722859,1837.59,1096.4,2.799,100,157,87,0.0
908738911,609390738,-1361722444,1840.4,1096.4,2.799,100,157,87,0.0
908738912,609390898,-1361722045,1843.16,1096.4,2.799,100,157,87,0.0
908738913,609391052,-1361721612,1846.07,1096.4,2.799,100,157,87,0.0
908738914,609391174,-1361721180,1848.85,1096.4,2.799,100,157,87,0.0
908738915,609391289,-1361720737,1851.66,1096.2,2.799,100,157,86,0.0
908738916,609391416,-1361720301,1854.49,1096.2,2.799,100,157,86,0.0
908738917,609391551,-1361719861,1857.36,1096.2,2.799,100,157,86,0.0
908738918,609391687,-1361719454,1860.06,1095.4,2.799,100,157,86,0.0
908738919,609391858,-1361719057,1862.87,1096.0,2.799,100,157,86,0.0
908738920,609392008,-1361718648,1865.65,1095.6,2.799,100,157,86,0.0
908738921,609392143,-1361718239,1868.36,1095.4,2.799,100,157,86,0.0
908738922,609392286,-1361717829,1871.12,1095.6,2.799,100,157,86,0.0
908738923,609392428,-1361717416,1873.87,1095.6,2.799,100,157,86,0.0
908738924,609392569,-1361716997,1876.66,1096.2,2.799,100,157,85,0.0
