record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.fractional_cadence[rpm]
908722956,0,0,1530.63,1093.8,3.695,100,156,84,0.0
908722957,0,0,1534.32,1093.8,3.6860000000000004,100,156,84,0.0
908722958,0,0,1538.04,1093.8,3.7230000000000003,100,156,84,0.0
908722959,0,0,1541.78,1093.8,3.742,100,156,84,0.0
908722960,0,0,1545.53,1093.8,3.742,100,156,85,0.0
908722961,0,0,1549.3,1093.8,3.77,100,156,85,0.0
908722962,0,0,1553.02,1093.8,3.7230000000000003,100,156,84,0.0
908722963,0,0,1556.7,1093.8,3.6860000000000004,100,156,84,0.0
908722964,0,0,1560.37,1093.8,3.667,100,156,84,0.0
908722965,0,0,1563.65,1093.8,3.275,100,156,84,0.0
908722966,0,0,1566.95,1093.8,3.303,100,156,83,0.0
908722967,0,0,1570.13,1093.8,3.182,100,156,83,0.0
908722968,0,0,1573.45,1093.8,3.322,100,156,83,0.0
908722969,0,0,1576.87,1093.8,3.415,100,156,84,0.0
908722970,0,0,1580.02,1093.8,3.154,100,156,84,0.0
908722971,0,0,1582.96,1093.8,2.9389999999999996,100,156,84,0.0
908722972,0,0,1586.07,1093.8,3.1069999999999998,100,156,84,0.0
908722973,0,0,1589.28,1093.8,3.21,100,156,84,0.0
908722974,0,0,1592.59,1093.8,3.312,100,156,84,0.0
908722975,0,0,1596.02,1093.8,3.4339999999999997,100,156,84,0.0
908722976,0,0,1599.56,1093.8,3.536,100,156,84,0.0
908722977,0,0,1603.21,1093.8,3.648,100,156,84,0.0
908722978,0,0,1606.86,1093.8,3.648,100,156,84,0.0
908722979,0,0,1610.26,1093.8,3.3960000000000004,100,156,84,0.0
908722980,0,0,1613.66,1093.8,3.406,100,156,84,0.0
908722981,0,0,1617.16,1093.8,3.4989999999999997,100,156,84,0.0
908722982,0,0,1620.7,1093.8,3.5460000000000003,100,156,84,0.0
908722983,0,0,1624.27,1093.8,3.5639999999999996,100,156,84,0.0
908722984,0,0,1627.86,1093.8,3.592,100,156,84,0.0
908722985,0,0,1631.52,1093.8,3.658,100,156,84,0.0
908722986,0,0,1635.15,1093.8,3.63,100,156,84,0.0
908722987,0,0,1638.79,1093.8,3.639,100,156,84,0.0
908722988,0,0,1642.4,1093.8,3.611,100,156,84,0.0
908722989,0,0,1646.06,1093.8,3.667,100,156,84,0.0
908722990,0,0,1649.77,1093.8,3.7039999999999997,100,156,84,0.0
908722991,0,0,1653.5,1093.8,3.7319999999999998,100,156,84,0.0
908722992,0,0,1657.19,1093.8,3.6860000000000004,100,156,84,0.0
908722993,0,0,1660.86,1093.8,3.667,100,156,84,0.0
908722994,0,0,1664.35,1093.8,3.49,100,156,84,0.0
908722995,0,0,1667.72,1093.8,3.378,100,156,85,0.0
908722996,0,0,1671.26,1093.8,3.536,100,156,85,0.0
908722997,0,0,1674.78,1093.8,3.5269999999999997,100,156,84,0.0
908722998,0,0,1678.3,1093.8,3.5180000000000002,100,156,84,0.0
908722999,0,0,1681.86,1093.8,3.555,100,156,84,0.0
908723000,0,0,1685.47,1093.8,3.611,100,156,84,0.0
908723001,0,0,1689.06,1093.8,3.592,100,156,84,0.0
908723002,0,0,1692.64,1093.8,3.583,100,156,84,0.0
908723003,0,0,1696.24,1093.8,3.592,100,156,84,0.0
908723004,0,0,1699.85,1093.8,3.611,100,156,84,0.0
908723005,0,0,1703.53,1093.8,3.6860000000000004,100,156,84,0.0
908723006,0,0,1707.22,1093.8,3.6860000000000004,100,156,84,0.0
908723007,0,0,1710.94,1093.8,3.7230000000000003,100,156,84,0.0
908723008,0,0,1714.61,1093.8,3.667,100,156,84,0.0
908723009,0,0,1718.26,1093.8,3.648,100,156,84,0.0
908723010,0,0,1721.93,1093.8,3.676,100,156,84,0.0
908723011,0,0,1725.42,1093.8,3.49,100,156,84,0.0
908723012,0,0,1728.73,1093.8,3.312,100,156,84,0.0
908723013,0,0,1732.13,1093.8,3.3960000000000004,100,156,84,0.0
908723014,0,0,1735.68,1093.8,3.5460000000000003,100,156,84,0.0
908723015,0,0,1739.29,1093.8,3.611,100,157,84,0.0
908723016,0,0,1742.92,1093.8,3.63,100,157,85,0.0
908723017,0,0,1746.61,1093.8,3.695,100,157,85,0.0
908723018,0,0,1750.26,1093.8,3.648,100,157,85,0.0
908723019,0,0,1753.95,1093.8,3.695,100,157,85,0.0
908723020,0,0,1757.68,1093.8,3.7230000000000003,100,157,84,0.0
908723021,0,0,1761.37,1093.8,3.695,100,157,84,0.0
908723022,0,0,1765.11,1093.8,3.7319999999999998,100,157,84,0.0
908723023,0,0,1768.85,1093.8,3.742,100,157,84,0.0
908723024,0,0,1772.56,1093.8,3.714,100,157,84,0.0
908723025,0,0,1776.24,1093.8,3.676,100,157,84,0.0
908723026,0,0,1779.89,1093.8,3.658,100,157,84,0.0
908723027,0,0,1783.6,1093.8,3.7039999999999997,100,157,85,0.0
908723028,0,0,1787.34,1093.8,3.742,100,157,85,0.0
908723029,0,0,1791.03,1093.8,3.695,100,157,85,0.0
908723030,0,0,1794.7,1093.8,3.667,100,157,84,0.0
908723031,0,0,1798.35,1093.8,3.648,100,157,84,0.0
908723032,0,0,1801.98,1093.8,3.62,100,157,84,0.0
908723033,0,0,1805.6,1093.8,3.63,100,157,84,0.0
908723034,0,0,1809.23,1093.8,3.63,100,157,84,0.0
908723035,0,0,1812.93,1093.8,3.7039999999999997,100,157,84,0.0
908723036,0,0,1816.64,1093.8,3.7039999999999997,100,157,84,0.0
908723037,0,0,1820.33,1093.8,3.695,100,157,84,0.0
908723038,0,0,1824.03,1093.8,3.695,100,157,84,0.0
908723039,0,0,1827.71,1093.8,3.6860000000000004,100,157,84,0.0
908723040,0,0,1831.39,1093.8,3.676,100,157,84,0.0
908723041,0,0,1835.07,1093.8,3.676,100,157,84,0.0
908723042,0,0,1838.75,1093.8,3.6860000000000004,100,157,84,0.0
908723043,0,0,1842.39,1093.8,3.639,100,157,84,0.0
908723044,0,0,1846.08,1093.8,3.6860000000000004,100,157,84,0.0
908723045,0,0,1849.78,1093.8,3.7039999999999997,100,157,84,0.0
908723046,0,0,1853.49,1093.8,3.714,100,157,84,0.0
908723047,0,0,1857.22,1093.8,3.7230000000000003,100,157,84,0.0
908723048,0,0,1860.95,1093.8,3.7319999999999998,100,157,84,0.0
908723049,0,0,1864.67,1093.8,3.7230000000000003,100,157,84,0.0
908723050,0,0,1868.39,1093.8,3.714,100,157,84,0.0
908723051,0,0,1872.1,1093.8,3.714,100,157,84,0.0
908723052,0,0,1875.83,1093.8,3.7319999999999998,100,157,84,0.0
908723053,0,0,1879.54,1093.8,3.7039999999999997,100,157,84,0.0
908723054,0,0,1883.26,1093.8,3.7230000000000003,100,157,84,0.0
908723055,0,0,1886.97,1093.8,3.714,100,157,84,0.0
908723056,0,0,1890.68,1093.8,3.7039999999999997,100,157,84,0.0
908723057,0,0,1894.14,1093.8,3.4619999999999997,100,157,84,0.0
908723058,0,0,1897.7,1093.8,3.5639999999999996,100,157,85,0.0
908723059,0,0,1901.28,1093.8,3.574,100,157,85,0.0
908723060,0,0,1904.84,1093.8,3.5639999999999996,100,157,85,0.0
908723061,0,0,1908.41,1093.8,3.5639999999999996,100,157,85,0.0
908723062,0,0,1912.0,1093.8,3.592,100,157,85,0.0
908723063,0,0,1915.66,1093.8,3.658,100,157,85,0.0
908723064,0,0,1919.33,1093.8,3.676,100,157,85,0.0
908723065,0,0,1923.04,1093.8,3.7039999999999997,100,157,84,0.0
908723066,0,0,1926.73,1093.8,3.695,100,157,84,0.0
908723067,0,0,1930.38,1093.8,3.648,100,157,84,0.0
908723068,0,0,1934.07,1093.8,3.6860000000000004,100,157,85,0.0
908723069,0,0,1937.76,1093.8,3.695,100,157,85,0.0
908723070,0,0,1941.48,1093.8,3.7230000000000003,100,157,85,0.0
908723071,0,0,1945.25,1093.8,3.77,100,157,85,0.0
908723072,0,0,1948.97,1093.8,3.714,100,157,85,0.0
908723073,0,0,1952.69,1093.8,3.7230000000000003,100,157,84,0.0
908723074,0,0,1956.41,1093.8,3.7230000000000003,100,157,84,0.0
908723075,0,0,1960.14,1093.8,3.7230000000000003,100,157,84,0.0
908723076,0,0,1963.89,1093.8,3.7510000000000003,100,157,84,0.0
908723077,0,0,1967.61,1093.8,3.7230000000000003,100,157,84,0.0
908723078,0,0,1971.33,1093.8,3.7230000000000003,100,157,85,0.0
908723079,0,0,1975.06,1093.8,3.7230000000000003,100,157,85,0.0
908723080,0,0,1978.78,1093.8,3.7230000000000003,100,157,85,0.0
908723081,0,0,1982.47,1093.8,3.695,100,157,85,0.0
908723082,0,0,1986.14,1093.8,3.667,100,157,85,0.0
908723083,0,0,1989.84,1093.8,3.6860000000000004,100,157,85,0.0
908723084,0,0,1993.52,1093.8,3.695,100,157,85,0.0
908723085,0,0,1997.22,1093.8,3.7039999999999997,100,157,85,0.0
908723086,0,0,2000.93,1093.8,3.7039999999999997,100,157,85,0.0
908723087,0,0,2004.64,1093.8,3.714,100,157,85,0.0
908723088,0,0,2008.36,1093.8,3.714,100,157,85,0.0
908723089,0,0,2012.13,1093.8,3.714,100,157,85,0.0
908723090,0,0,2015.77,1093.8,3.695,100,157,85,0.0
908723091,0,0,2019.49,1093.8,3.7230000000000003,100,157,84,0.0
908723092,0,0,2023.2,1093.8,3.714,100,157,84,0.0
908723093,0,0,2026.89,1093.8,3.6860000000000004,100,157,84,0.0
908723094,0,0,2030.55,1093.8,3.667,100,157,84,0.0
908723095,0,0,2034.23,1093.8,3.676,100,157,84,0.0
908723096,0,0,2037.91,1093.8,3.676,100,157,84,0.0
908723097,0,0,2041.6,1093.8,3.695,100,157,84,0.0
908723098,0,0,2045.3,1093.8,3.695,100,157,84,0.0
908723099,0,0,2048.97,1093.8,3.667,100,157,84,0.0
908723100,0,0,2052.63,1093.8,3.667,100,157,84,0.0
908723101,0,0,2056.29,1093.8,3.658,100,157,84,0.0
908723102,0,0,2059.98,1093.8,3.6860000000000004,100,157,84,0.0
908723103,0,0,2063.67,1093.8,3.695,100,157,84,0.0
908723104,0,0,2067.37,1093.8,3.7039999999999997,100,157,84,0.0
908723105,0,0,2071.09,1093.8,3.714,100,158,84,0.0
908723106,0,0,2074.8,1093.8,3.714,100,158,85,0.0
908723107,0,0,2078.51,1093.8,3.714,100,158,85,0.0
908723108,0,0,2082.25,1093.8,3.7319999999999998,100,158,85,0.0
908723109,0,0,2085.98,1093.8,3.7319999999999998,100,158,85,0.0
908723110,0,0,2089.74,1093.8,3.76,100,158,85,0.0
908723111,0,0,2093.47,1093.8,3.7319999999999998,100,158,85,0.0
908723112,0,0,2097.21,1093.8,3.742,100,158,85,0.0
908723113,0,0,2100.95,1093.8,3.742,100,158,84,0.0
908723114,0,0,2104.71,1093.8,3.7510000000000003,100,158,84,0.0
908723115,0,0,2108.47,1093.8,3.76,100,158,85,0.0
908723116,0,0,2112.22,1093.8,3.7510000000000003,100,158,85,0.0
908723117,0,0,2115.97,1093.8,3.7510000000000003,100,158,85,0.0
908723118,0,0,2119.71,1093.8,3.742,100,158,85,0.0
908723119,0,0,2123.44,1093.8,3.7319999999999998,100,158,85,0.0
908723120,0,0,2127.17,1093.8,3.7319999999999998,100,158,85,0.0
908723121,0,0,2130.92,1093.8,3.742,100,158,85,0.0
908723122,0,0,2134.62,1093.8,3.7039999999999997,100,158,85,0.0
908723123,0,0,2138.27,1093.8,3.648,100,158,85,0.0
908723124,0,0,2141.95,1093.8,3.676,100,158,84,0.0
908723125,0,0,2145.62,1093.8,3.676,100,158,84,0.0
908723126,0,0,2149.3,1093.8,3.676,100,158,85,0.0
908723127,0,0,2153.02,1093.8,3.7230000000000003,100,158,85,0.0
908723128,0,0,2156.75,1093.8,3.7319999999999998,100,158,84,0.0
908723129,0,0,2160.07,1093.8,3.322,100,158,84,0.0
908723130,0,0,2163.54,1093.8,3.471,100,158,85,0.0
908723131,0,0,2167.06,1093.8,3.5180000000000002,100,158,85,0.0
908723132,0,0,2170.57,1093.8,3.508,100,158,85,0.0
908723133,0,0,2174.14,1093.8,3.5639999999999996,100,158,85,0.0
908723134,0,0,2177.72,1093.8,3.583,100,158,84,0.0
908723135,0,0,2181.31,1093.8,3.592,100,158,84,0.0
908723136,0,0,2184.91,1093.8,3.602,100,158,84,0.0
908723137,0,0,2188.5,1093.8,3.583,100,158,84,0.0
908723138,0,0,2192.08,1093.8,3.583,100,158,84,0.0
908723139,0,0,2195.66,1093.8,3.574,100,158,84,0.0
908723140,0,0,2199.2,1093.8,3.5460000000000003,100,158,84,0.0
908723141,0,0,2202.73,1093.8,3.536,100,158,84,0.0
908723142,0,0,2206.27,1093.8,3.536,100,158,84,0.0
908723143,0,0,2209.8,1093.8,3.5269999999999997,100,158,84,0.0
908723144,0,0,2213.38,1093.8,3.583,100,158,85,0.0
908723145,0,0,2217.03,1093.8,3.648,100,158,85,0.0
908723146,0,0,2220.72,1093.8,3.695,100,158,85,0.0
908723147,0,0,2224.44,1093.8,3.714,100,158,84,0.0
908723148,0,0,2228.15,1093.8,3.714,100,158,84,0.0
908723149,0,0,2231.89,1093.8,3.7319999999999998,100,158,84,0.0
908723150,0,0,2235.58,1093.8,3.695,100,158,84,0.0
908723151,0,0,2239.26,1093.8,3.6860000000000004,100,158,84,0.0
908723152,0,0,2242.98,1093.8,3.714,100,158,84,0.0
908723153,0,0,2246.65,1093.8,3.676,100,158,84,0.0
908723154,0,0,2250.36,1093.8,3.7039999999999997,100,158,84,0.0
908723155,0,0,2254.08,1093.8,3.7230000000000003,100,158,84,0.0
908723156,0,0,2257.7,1093.8,3.62,100,158,84,0.0
908723157,0,0,2261.24,1093.8,3.536,100,158,84,0.0
908723158,0,0,2264.82,1093.8,3.583,100,158,84,0.0
908723159,0,0,2268.4,1093.8,3.583,100,158,85,0.0
908723160,0,0,2272.0,1093.8,3.602,100,158,85,0.0
908723161,0,0,2275.49,1093.8,3.48,100,158,84,0.0
908723162,0,0,2278.81,1093.8,3.322,100,158,84,0.0
908723163,0,0,2282.01,1093.8,3.2,100,158,84,0.0
908723164,0,0,2285.32,1093.8,3.312,100,158,84,0.0
908723165,0,0,2288.69,1093.8,3.3680000000000003,100,158,84,0.0
908723166,0,0,2292.17,1093.8,3.48,100,158,84,0.0
908723167,0,0,2295.74,1093.8,3.5639999999999996,100,158,85,0.0
908723168,0,0,2299.37,1093.8,3.639,100,158,85,0.0
908723169,0,0,2303.09,1093.8,3.7230000000000003,100,158,85,0.0
908723170,0,0,2306.57,1093.8,3.471,100,158,84,0.0
908723171,0,0,2310.11,1093.8,3.536,100,158,84,0.0
908723172,0,0,2313.58,1093.8,3.48,100,158,84,0.0
908723173,0,0,2317.05,1093.8,3.471,100,158,84,0.0
908723174,0,0,2320.4,1093.8,3.34,100,158,84,0.0
908723175,0,0,2323.63,1093.8,3.238,100,158,84,0.0
908723176,0,0,2326.44,1093.8,2.8089999999999997,100,158,85,0.0
