Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,13,record,timestamp,"908739573",s,distance,"494.65",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739574",s,distance,"497.52",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739575",s,distance,"500.4",m,altitude,"1098.0",m,speed,"2.883",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"908739576",s,distance,"503.29",m,altitude,"1098.0",m,speed,"2.883",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"908739577",s,distance,"506.28",m,altitude,"1098.0",m,speed,"2.995",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.995",m/s,
Data,13,record,timestamp,"908739578",s,distance,"509.27",m,altitude,"1098.0",m,speed,"2.986",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.986",m/s,
Data,13,record,timestamp,"908739579",s,distance,"512.25",m,altitude,"1098.0",m,speed,"2.976",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.976",m/s,
Data,13,record,timestamp,"908739580",s,distance,"515.19",m,altitude,"1098.0",m,speed,"2.948",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"908739581",s,distance,"518.13",m,altitude,"1098.0",m,speed,"2.939",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"908739582",s,distance,"521.06",m,altitude,"1098.0",m,speed,"2.93",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"908739583",s,distance,"523.98",m,altitude,"1098.0",m,speed,"2.921",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"908739584",s,distance,"526.89",m,altitude,"1098.0",m,speed,"2.911",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"908739585",s,distance,"529.78",m,altitude,"1098.0",m,speed,"2.883",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"908739586",s,distance,"532.63",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908739587",s,distance,"535.49",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908739588",s,distance,"538.34",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908739589",s,distance,"541.2",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908739590",s,distance,"544.03",m,altitude,"1098.0",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908739591",s,distance,"546.81",m,altitude,"1098.0",m,speed,"2.781",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.781",m/s,
Data,13,record,timestamp,"908739592",s,distance,"549.55",m,altitude,"1098.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"908739593",s,distance,"552.29",m,altitude,"1098.0",m,speed,"2.743",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.743",m/s,
Data,13,record,timestamp,"908739594",s,distance,"555.08",m,altitude,"1098.0",m,speed,"2.781",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"91",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.781",m/s,
Data,13,record,timestamp,"908739595",s,distance,"557.87",m,altitude,"1098.0",m,speed,"2.799",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"91",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.799",m/s,
Data,13,record,timestamp,"908739596",s,distance,"560.69",m,altitude,"1098.0",m,speed,"2.818",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908739597",s,distance,"563.52",m,altitude,"1098.0",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908739598",s,distance,"566.36",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739599",s,distance,"569.21",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739600",s,distance,"572.06",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739601",s,distance,"574.92",m,altitude,"1098.0",m,speed,"2.865",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908739602",s,distance,"577.78",m,altitude,"1098.0",m,speed,"2.865",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908739603",s,distance,"580.66",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739604",s,distance,"583.53",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739605",s,distance,"586.41",m,altitude,"1098.0",m,speed,"2.883",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"908739606",s,distance,"589.31",m,altitude,"1098.0",m,speed,"2.893",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"908739607",s,distance,"592.32",m,altitude,"1098.0",m,speed,"3.014",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.014",m/s,
Data,13,record,timestamp,"908739608",s,distance,"595.32",m,altitude,"1098.0",m,speed,"2.995",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.995",m/s,
Data,13,record,timestamp,"908739609",s,distance,"598.29",m,altitude,"1098.0",m,speed,"2.976",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.976",m/s,
Data,13,record,timestamp,"908739610",s,distance,"601.25",m,altitude,"1098.0",m,speed,"2.958",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"908739611",s,distance,"604.32",m,altitude,"1098.0",m,speed,"3.07",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.07",m/s,
Data,13,record,timestamp,"908739612",s,distance,"607.35",m,altitude,"1098.0",m,speed,"3.032",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.032",m/s,
Data,13,record,timestamp,"908739613",s,distance,"610.37",m,altitude,"1098.0",m,speed,"3.014",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.014",m/s,
Data,13,record,timestamp,"908739614",s,distance,"613.46",m,altitude,"1098.0",m,speed,"3.088",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.088",m/s,
Data,13,record,timestamp,"908739615",s,distance,"616.57",m,altitude,"1098.0",m,speed,"3.116",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.116",m/s,
Data,13,record,timestamp,"908739616",s,distance,"619.73",m,altitude,"1098.0",m,speed,"3.154",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908739617",s,distance,"622.92",m,altitude,"1098.0",m,speed,"3.191",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908739618",s,distance,"626.07",m,altitude,"1098.0",m,speed,"3.154",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908739619",s,distance,"629.2",m,altitude,"1098.0",m,speed,"3.126",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.126",m/s,
Data,13,record,timestamp,"908739620",s,distance,"632.29",m,altitude,"1098.0",m,speed,"3.098",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.098",m/s,
Data,13,record,timestamp,"908739621",s,distance,"635.38",m,altitude,"1098.0",m,speed,"3.088",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.088",m/s,
Data,13,record,timestamp,"908739622",s,distance,"638.46",m,altitude,"1098.0",m,speed,"3.079",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.079",m/s,
Data,13,record,timestamp,"908739623",s,distance,"641.58",m,altitude,"1098.0",m,speed,"3.116",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.116",m/s,
Data,13,record,timestamp,"908739624",s,distance,"644.67",m,altitude,"1098.0",m,speed,"3.088",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.088",m/s,
Data,13,record,timestamp,"908739625",s,distance,"647.71",m,altitude,"1098.0",m,speed,"3.042",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.042",m/s,
Data,13,record,timestamp,"908739626",s,distance,"650.71",m,altitude,"1098.0",m,speed,"3.004",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"3.004",m/s,
Data,13,record,timestamp,"908739627",s,distance,"653.67",m,altitude,"1098.0",m,speed,"2.958",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"908739628",s,distance,"656.56",m,altitude,"1098.0",m,speed,"2.893",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"908739629",s,distance,"659.41",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739630",s,distance,"662.25",m,altitude,"1098.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908739631",s,distance,"665.1",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739632",s,distance,"667.95",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908739633",s,distance,"670.8",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908739634",s,distance,"673.68",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739635",s,distance,"676.55",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739636",s,distance,"679.43",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739637",s,distance,"682.31",m,altitude,"1098.0",m,speed,"2.883",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"908739638",s,distance,"685.18",m,altitude,"1098.0",m,speed,"2.874",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"908739639",s,distance,"688.04",m,altitude,"1098.0",m,speed,"2.865",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"908739640",s,distance,"690.89",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739641",s,distance,"693.72",m,altitude,"1098.0",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908739642",s,distance,"696.55",m,altitude,"1098.0",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908739643",s,distance,"699.38",m,altitude,"1098.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908739644",s,distance,"702.22",m,altitude,"1098.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908739645",s,distance,"705.04",m,altitude,"1098.0",m,speed,"2.818",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908739646",s,distance,"707.84",m,altitude,"1098.0",m,speed,"2.799",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.799",m/s,
Data,13,record,timestamp,"908739647",s,distance,"710.63",m,altitude,"1098.0",m,speed,"2.799",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.799",m/s,
Data,13,record,timestamp,"908739648",s,distance,"713.44",m,altitude,"1098.0",m,speed,"2.809",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"908739649",s,distance,"716.26",m,altitude,"1098.0",m,speed,"2.818",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"908739650",s,distance,"719.09",m,altitude,"1098.0",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908739651",s,distance,"721.92",m,altitude,"1098.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908739652",s,distance,"724.76",m,altitude,"1098.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908739653",s,distance,"727.59",m,altitude,"1098.0",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908739654",s,distance,"730.42",m,altitude,"1098.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"90",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908739655",s,distance,"733.25",m,altitude,"1098.0",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"908739656",s,distance,"736.1",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739657",s,distance,"738.94",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739658",s,distance,"741.79",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739659",s,distance,"744.64",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739660",s,distance,"747.48",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739661",s,distance,"750.34",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"908739662",s,distance,"753.18",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739663",s,distance,"756.03",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739664",s,distance,"758.87",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739665",s,distance,"761.71",m,altitude,"1098.0",m,speed,"2.837",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"908739666",s,distance,"764.56",m,altitude,"1098.0",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"908739667",s,distance,"767.41",m,altitude,"1098.0",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"89",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1098.0",m,enhanced_speed,"2.855",m/s,
