Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,13,record,timestamp,"908722633",s,distance,"346.18",m,altitude,"1093.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722634",s,distance,"349.89",m,altitude,"1093.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722635",s,distance,"353.62",m,altitude,"1093.8",m,speed,"3.732",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.732",m/s,
Data,13,record,timestamp,"908722636",s,distance,"357.35",m,altitude,"1093.8",m,speed,"3.723",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.723",m/s,
Data,13,record,timestamp,"908722637",s,distance,"361.07",m,altitude,"1093.8",m,speed,"3.723",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.723",m/s,
Data,13,record,timestamp,"908722638",s,distance,"364.78",m,altitude,"1093.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722639",s,distance,"368.49",m,altitude,"1093.8",m,speed,"3.704",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.704",m/s,
Data,13,record,timestamp,"908722640",s,distance,"372.18",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722641",s,distance,"375.88",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722642",s,distance,"379.57",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722643",s,distance,"383.28",m,altitude,"1093.8",m,speed,"3.704",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.704",m/s,
Data,13,record,timestamp,"908722644",s,distance,"387.0",m,altitude,"1093.8",m,speed,"3.723",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.723",m/s,
Data,13,record,timestamp,"908722645",s,distance,"390.73",m,altitude,"1093.8",m,speed,"3.732",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.732",m/s,
Data,13,record,timestamp,"908722646",s,distance,"394.46",m,altitude,"1093.8",m,speed,"3.732",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.732",m/s,
Data,13,record,timestamp,"908722647",s,distance,"398.21",m,altitude,"1093.8",m,speed,"3.742",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.742",m/s,
Data,13,record,timestamp,"908722648",s,distance,"401.97",m,altitude,"1093.8",m,speed,"3.76",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.76",m/s,
Data,13,record,timestamp,"908722649",s,distance,"405.76",m,altitude,"1093.8",m,speed,"3.788",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.788",m/s,
Data,13,record,timestamp,"908722650",s,distance,"409.57",m,altitude,"1093.8",m,speed,"3.816",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.816",m/s,
Data,13,record,timestamp,"908722651",s,distance,"413.41",m,altitude,"1093.8",m,speed,"3.835",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.835",m/s,
Data,13,record,timestamp,"908722652",s,distance,"417.17",m,altitude,"1093.8",m,speed,"3.76",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.76",m/s,
Data,13,record,timestamp,"908722653",s,distance,"420.9",m,altitude,"1093.8",m,speed,"3.732",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.732",m/s,
Data,13,record,timestamp,"908722654",s,distance,"424.29",m,altitude,"1093.8",m,speed,"3.387",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.387",m/s,
Data,13,record,timestamp,"908722655",s,distance,"427.67",m,altitude,"1093.8",m,speed,"3.378",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.378",m/s,
Data,13,record,timestamp,"908722656",s,distance,"431.12",m,altitude,"1093.8",m,speed,"3.462",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.462",m/s,
Data,13,record,timestamp,"908722657",s,distance,"434.62",m,altitude,"1093.8",m,speed,"3.499",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.499",m/s,
Data,13,record,timestamp,"908722658",s,distance,"438.18",m,altitude,"1093.8",m,speed,"3.555",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.555",m/s,
Data,13,record,timestamp,"908722659",s,distance,"441.78",m,altitude,"1093.8",m,speed,"3.602",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.602",m/s,
Data,13,record,timestamp,"908722660",s,distance,"445.42",m,altitude,"1093.8",m,speed,"3.639",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.639",m/s,
Data,13,record,timestamp,"908722661",s,distance,"449.06",m,altitude,"1093.8",m,speed,"3.639",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.639",m/s,
Data,13,record,timestamp,"908722662",s,distance,"452.71",m,altitude,"1093.8",m,speed,"3.648",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.648",m/s,
Data,13,record,timestamp,"908722663",s,distance,"456.35",m,altitude,"1093.8",m,speed,"3.648",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.648",m/s,
Data,13,record,timestamp,"908722664",s,distance,"460.0",m,altitude,"1093.8",m,speed,"3.648",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.648",m/s,
Data,13,record,timestamp,"908722665",s,distance,"463.65",m,altitude,"1093.8",m,speed,"3.648",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.648",m/s,
Data,13,record,timestamp,"908722666",s,distance,"467.3",m,altitude,"1093.8",m,speed,"3.648",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.648",m/s,
Data,13,record,timestamp,"908722667",s,distance,"470.99",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722668",s,distance,"474.71",m,altitude,"1093.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722669",s,distance,"478.4",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722670",s,distance,"482.07",m,altitude,"1093.8",m,speed,"3.667",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.667",m/s,
Data,13,record,timestamp,"908722671",s,distance,"485.73",m,altitude,"1093.8",m,speed,"3.658",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.658",m/s,
Data,13,record,timestamp,"908722672",s,distance,"489.41",m,altitude,"1093.8",m,speed,"3.686",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.686",m/s,
Data,13,record,timestamp,"908722673",s,distance,"493.11",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722674",s,distance,"496.79",m,altitude,"1093.8",m,speed,"3.686",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.686",m/s,
Data,13,record,timestamp,"908722675",s,distance,"500.49",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722676",s,distance,"504.13",m,altitude,"1093.8",m,speed,"3.639",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.639",m/s,
Data,13,record,timestamp,"908722677",s,distance,"507.73",m,altitude,"1093.8",m,speed,"3.602",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.602",m/s,
Data,13,record,timestamp,"908722678",s,distance,"511.35",m,altitude,"1093.8",m,speed,"3.62",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.62",m/s,
Data,13,record,timestamp,"908722679",s,distance,"515.0",m,altitude,"1093.8",m,speed,"3.648",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.648",m/s,
Data,13,record,timestamp,"908722680",s,distance,"518.63",m,altitude,"1093.8",m,speed,"3.63",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.63",m/s,
Data,13,record,timestamp,"908722681",s,distance,"522.26",m,altitude,"1093.8",m,speed,"3.63",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.63",m/s,
Data,13,record,timestamp,"908722682",s,distance,"525.95",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722683",s,distance,"529.65",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722684",s,distance,"533.38",m,altitude,"1093.8",m,speed,"3.732",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.732",m/s,
Data,13,record,timestamp,"908722685",s,distance,"537.07",m,altitude,"1093.8",m,speed,"3.686",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.686",m/s,
Data,13,record,timestamp,"908722686",s,distance,"540.73",m,altitude,"1093.8",m,speed,"3.667",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.667",m/s,
Data,13,record,timestamp,"908722687",s,distance,"544.43",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722688",s,distance,"548.12",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722689",s,distance,"551.82",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722690",s,distance,"555.52",m,altitude,"1093.8",m,speed,"3.704",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.704",m/s,
Data,13,record,timestamp,"908722691",s,distance,"559.2",m,altitude,"1093.8",m,speed,"3.676",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.676",m/s,
Data,13,record,timestamp,"908722692",s,distance,"562.84",m,altitude,"1093.8",m,speed,"3.639",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.639",m/s,
Data,13,record,timestamp,"908722693",s,distance,"566.49",m,altitude,"1093.8",m,speed,"3.658",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.658",m/s,
Data,13,record,timestamp,"908722694",s,distance,"570.15",m,altitude,"1093.8",m,speed,"3.658",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.658",m/s,
Data,13,record,timestamp,"908722695",s,distance,"573.83",m,altitude,"1093.8",m,speed,"3.676",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.676",m/s,
Data,13,record,timestamp,"908722696",s,distance,"577.49",m,altitude,"1093.8",m,speed,"3.667",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.667",m/s,
Data,13,record,timestamp,"908722697",s,distance,"581.19",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722698",s,distance,"584.9",m,altitude,"1093.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722699",s,distance,"588.65",m,altitude,"1093.8",m,speed,"3.742",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.742",m/s,
Data,13,record,timestamp,"908722700",s,distance,"592.35",m,altitude,"1093.8",m,speed,"3.704",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.704",m/s,
Data,13,record,timestamp,"908722701",s,distance,"596.04",m,altitude,"1093.8",m,speed,"3.695",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.695",m/s,
Data,13,record,timestamp,"908722702",s,distance,"599.71",m,altitude,"1093.8",m,speed,"3.667",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.667",m/s,
Data,13,record,timestamp,"908722703",s,distance,"603.43",m,altitude,"1093.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722704",s,distance,"607.04",m,altitude,"1093.8",m,speed,"3.611",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.611",m/s,
Data,13,record,timestamp,"908722705",s,distance,"610.1",m,altitude,"1093.8",m,speed,"3.06",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.06",m/s,
Data,13,record,timestamp,"908722706",s,distance,"612.87",m,altitude,"1093.8",m,speed,"2.771",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"2.771",m/s,
Data,13,record,timestamp,"908722707",s,distance,"615.54",m,altitude,"1093.8",m,speed,"2.669",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"2.669",m/s,
Data,13,record,timestamp,"908722708",s,distance,"618.49",m,altitude,"1093.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"908722709",s,distance,"621.57",m,altitude,"1093.8",m,speed,"3.079",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.079",m/s,
Data,13,record,timestamp,"908722710",s,distance,"624.8",m,altitude,"1093.8",m,speed,"3.228",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908722711",s,distance,"627.88",m,altitude,"1093.8",m,speed,"3.079",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.079",m/s,
Data,13,record,timestamp,"908722712",s,distance,"631.06",m,altitude,"1093.8",m,speed,"3.182",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908722713",s,distance,"634.3",m,altitude,"1093.8",m,speed,"3.238",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908722714",s,distance,"637.62",m,altitude,"1093.8",m,speed,"3.322",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.322",m/s,
Data,13,record,timestamp,"908722715",s,distance,"641.08",m,altitude,"1093.8",m,speed,"3.462",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.462",m/s,
Data,13,record,timestamp,"908722716",s,distance,"644.55",m,altitude,"1093.8",m,speed,"3.471",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.471",m/s,
Data,13,record,timestamp,"908722717",s,distance,"648.1",m,altitude,"1093.8",m,speed,"3.546",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.546",m/s,
Data,13,record,timestamp,"908722718",s,distance,"651.69",m,altitude,"1093.8",m,speed,"3.592",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.592",m/s,
Data,13,record,timestamp,"908722719",s,distance,"655.32",m,altitude,"1093.8",m,speed,"3.63",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.63",m/s,
Data,13,record,timestamp,"908722720",s,distance,"659.01",m,altitude,"1093.8",m,speed,"3.686",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.686",m/s,
Data,13,record,timestamp,"908722721",s,distance,"662.68",m,altitude,"1093.8",m,speed,"3.676",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.676",m/s,
Data,13,record,timestamp,"908722722",s,distance,"666.35",m,altitude,"1093.8",m,speed,"3.658",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.658",m/s,
Data,13,record,timestamp,"908722723",s,distance,"670.03",m,altitude,"1093.8",m,speed,"3.686",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.686",m/s,
Data,13,record,timestamp,"908722724",s,distance,"673.77",m,altitude,"1093.8",m,speed,"3.742",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.742",m/s,
Data,13,record,timestamp,"908722725",s,distance,"677.54",m,altitude,"1093.8",m,speed,"3.77",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.77",m/s,
Data,13,record,timestamp,"908722726",s,distance,"681.32",m,altitude,"1093.8",m,speed,"3.779",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.779",m/s,
Data,13,record,timestamp,"908722727",s,distance,"685.1",m,altitude,"1093.8",m,speed,"3.779",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1093.8",m,enhanced_speed,"3.779",m/s,
